,input,A,B,B2,B3
1497,그는 저녁을 걸렀다,그를 도와 일어서게 하거나 응급 상황이라면 신속히 구호 조치를 취하다,놀라워했다,먹을 곳을 찾아가거나 집으로 돌아간다,의심스러워했는
1498,그는 아침 일찍부터 일을 시작했다,그의 노력을 칭찬하거나 도와주려고 하다,그는 그의 열정에 감탄했다,그의 열정과 끈기에 감탄한다,놀랐다
1499,그는 그녀를 좋아하는 것 같았다,그의 행동을 주의 깊게 지켜보고 어떻게 대처할지 고민하다,환호했다,"그들이 함께 어울리는 것을 도와주고, 그녀에게 그의 관심을 알린다",의심을 했는
1500,그는 휴대폰을 찾을 수 없었다,그를 도와 휴대폰을 찾도록 도와주다,도와주었다,"휴대폰을 찾기 위해 주변을 도와주거나, 전화를 걸어보는 등의 도움을 준다",불안해했다
1501,그는 너무 많이 사용했다,그를 단순히 경계하거나 제지하다,그의 낭비에 대해 우려했다,그를 제한하고 경각심을 주기 위해 말을 걸었다,짜증을 냈는
1502,그는 출근을 위해 옷을 입었다,그가 출근을 준비하고 있다는 것을 알고 아무런 특별한 행동을 하지 않다,그의 차림을 칭찬했다,그의 옷차림을 칭찬하거나 그가 어디로 가는지 묻다,놀랐다
1503,그는 얼룩을 제거했다,그에게 칭찬하거나 감탄하다,매우 놀랐다,그가 얼룩을 제거한 후에는 칭찬을 했다,놀랐다
1504,그는 다시 고개를 흔들었다,그의 말을 이해하지 못하거나 동의하지 않는다고 생각하여 더 설득하려고 하다,이해하지 못했다,그의 결정을 존중한다,의문을 품고 있었다
1505,그는 혼자 술을 마셨다,그가 술에 취해서 위험할 수 있으니 도와주려고 하다,걱정했다,"그의 안부를 걱정하고, 그가 안전하게 집에 돌아갈 수 있도록 도와준다",의아해했는
1506,그는 스마트폰을 구입했다,축하하고 새로운 스마트폰을 보여달라고 요청하다,부러워했다,스마트폰의 기능과 사용법을 가르쳐 준다,놀랐다
1507,그는 타이어를 걷어찼다,그의 행동을 멈추고 주의를 기울이다,놀라워했다,그의 행동을 멈추도록 경고한다,놀라워 했는
1508,그는 전에는 한 번도 해본 적이 없었다,그 주변 사람들은 그를 격려하거나 도와주다,궁금해했다,그를 도와주고 지시해준다,놀라워했다
1509,그는 새 스웨터를 구입했다,그를 축하하고 새 스웨터가 어떻게 보이는지 물어보다,그의 새로운 스웨터를 칭찬했다,새 스웨터를 칭찬한다,놀랐다
1510,그는 친구에게 고마워했다,그의 친구를 칭찬하거나 기뻐하다,박수를 쳤다,그에게 도움을 준다,놀랐다
1511,그는 실수로 발을 헛디뎠었다,그를 도와 일어서게 하거나 상처를 확인하고 치료를 돕게 되다,놀라워했다,그를 도와 일어서게 한다,놀랐다
1512,그는 두통이 생겼다,그에게 휴식을 취하라고 권유하거나 의료 도움을 요청하다,약을 권했다,그가 휴식을 취하고 약을 복용하는 것을 도와준다,걱정하다
1513,그는 친구에게 조언을 구했다,친구에게 조언을 해 주거나 도와 주다,궁금해했다,그의 상황을 이해하고 그에게 도움을 주려 했다,놀랐다
1514,그는 탄산음료를 끊었다,"그의 결정을 존중하고, 그가 원하는 음료를 대신 제공하거나 다른 음료를 함께 즐기는 방법을 찾다",그는 건강을 위해 노력했다,그의 결정을 존중하고 그와 함께 더 건강한 대안을 찾아준다,놀랐다
1515,그는 자리를 찾았다,박수를 치거나 환호하다,호들갑을 했다,그를 환영하고 자리에 앉도록 도와준다,의심을 했는
1516,그는 목발을 사용했다,그를 도와주고 지원하다,그는 그의 안부를 물었다,그의 도움을 제공하고 그를 지원한다,놀랐다
1517,그는 여자처럼 흐느꼈다,그에게 위로의 말과 안심을 주려고 하다,당황하여 어떻게 대처할지 모르는 듯했다,그를 위로해 준다,놀라워했어
1518,그는 가방을 확인했다,그의 행동을 무시하거나 관심 없이 지나가다,궁금해하거나 주목했다,그의 행동을 의심하거나 주시한다,의심스러워했어
1519,그는 지갑을 잃어버렸다,그를 도와주기 위해 지갑을 찾는 데 도움을 주거나 위로해 주다,도와주었다,"그를 도와주기 위해 주변을 찾아보거나, 분실물 보관함에 문의한다",당황했을 것입니다
1520,그는 첫 번째 치아를 잃었다,가까이 있는 사람들은 그를 위로하고 안심시키려고 하다,아마도 안심했다,그의 치아를 대신해 가짜 치아를 만들어 준다,놀라워 했는
1521,그는 데이트 상대를 만났다,호기심을 갖고 그의 데이트 상대에 대해 물어보다,부러워,그의 데이트에 대해 궁금해한다,놀랐다
1522,그는 실수로 총을 쐈다,놀라거나 공포에 빠져서 즉시 안전한 장소로 이동하거나 도움을 요청하다,대피했다,쏜 총을 피해 안전한 곳으로 대피한다,놀랐다
1523,그는 나머지를 맡았다,그에게 감사의 표시를 하거나 도와줄 준비를 하다,의견을 나누었다,그의 지시에 따라 움직인다,불평을 했는
1524,그는 머리를 손질했다,"그에게 관심을 보이거나 칭찬의 말을 건네거나, 머리를 손질한 것에 대해 물어보다",그의 외모에 놀랐다,그의 미용실 방문을 권유한다,놀라워했었다
1525,그는 주차할 차를 찾았다,그 주변 사람들은 그를 도와 적절한 주차 공간을 찾도록 도와주다,기뻐했다,주차 공간을 비우기 위해 자리를 옮기거나 도와준다,놀랐다
1526,그는 공에서 눈을 떼지 못했다,그를 주의 깊게 지켜보거나 그의 행동에 대해 이해하려고 하다,놀라워했다,그의 관심을 끌기 위해 더 멋진 공을 사용한다,놀라워했어
1527,그는 남자친구에게 물어봤다,"그의 행동을 지켜보거나, 상황에 따라 조언을 해주다",이상하게 생각했다,무엇인지 궁금해졌어,의심스러워했는
1528,그는 실수로 폰을 눌러 전화를 걸었다,그의 실수를 이해하고 웃으며 지나가다,당황하여 놀라거나 깜짝 놀랐다,전화를 받아서 상황을 설명한다,놀라워했다
1529,그는 학교까지 가는 카풀을 놓쳤다,그를 위로하거나 다음 카풀을 잡도록 도와주다,불쾌해했다,그를 도와주기 위해 택시를 불러주거나 버스를 타도록 안내해 주는 등의 도움을 주었다,놀라워했어
1530,그는 머리를 부딪쳤다,그를 안정시키고 응급처치를 위해 도와주다,놀라거나 걱정했다,그의 상태를 확인하고 응급 처치를 위해 도와준다,놀라워했다
1531,그는 친구들을 다시 만나게 되었다,그의 돌아온 것을 환영하고 기쁘게 반겨주다,환영했다,그의 돌아온 모습을 환영하고 기쁘게 반겨준다,놀랐다
1532,그는 물을 많이 마셨다,그가 자주 화장실을 가야 할 것이라고 말하다,그는 자주 화장실을 가야했다,그가 화장실을 자주 가는지 확인한다,놀랐다
1533,그는 커피를 마시고 싶어 했다,"그에게 커피를 사 주거나, 함께 커피를 마시러 가자고 제안하다",커피 가게로 함께 가자고 했다,그를 카페로 데려가거나 커피를 내어준다,이해할 수 없었다
1534,그는 어느 날 아침 눈을 떴다,그에게 일어난 일에 대해 물어보거나 도와주기 위해 접근하다,놀라워했다,그의 상태를 확인하고 무엇이 문제인지 파악하기 위해 그에게 질문을 했다,놀랐다
1535,그는 남자 친구의 부모님을 만났다,환영하고 친절하게 대하다,부러워했다,그의 남자 친구와 어떤 관계인지에 대해 궁금해하고 호기심을 갖다,놀랐다
1536,그는 하루 종일 울었다,그를 위로하거나 이해하려고 노력하다,그의 상황을 이해하고 위로했다,그의 위로와 조언을 제공한다,걱정했는
1537,그는 메일을 확인했다,특별한 반응을 하지 않다,안심했다,그의 반응을 기다린다,의심을 품었다
1538,그는 무기를 꺼내들었다,즉시 안전한 장소로 피신하거나 도움을 요청하다,놀라거나 불안해했다,도망가거나 숨다,놀라워했다
1539,그는 바로 옆에 있었다,그 주변 사람들은 그를 도와 일어서거나 돕는 손길을 내므로써 그에게 도움을 주다,그를 주목했다,그의 말을 듣기 위해 조용해지거나 그의 주의를 끌기 위해 손을 흔들거나 눈으로 시선을 보낸다,놀라워했다
1540,그는 집에 늦게 들어왔다,가족이나 동거인들은 그의 안전을 걱정하며 그에게 무슨 일이 있었는지 물어보다,그의 안부를 걱정했다,그의 안부를 물어보고 그가 어디에 머물렀는지 묻다,의심스러워했는
1541,그는 애완 고양이를 키우고 싶어했다,그의 결정을 존중하고 응원하다,이해하지 못했다,"고양이를 키우는 것에 대한 장단점을 이야기해 주는 것이었다. 그는 고양이를 키우기로 결심했고, 애완동물 상점에서 고양이 용품을 살아서 새로운 가족 구성원을 맞이하기 위해",이해하지 못했다
1542,그는 천천히 고개를 흔들었다,"그의 말을 이해하지 못했을 것으로 예상하고, 물어보거나 설명을 요청하다",의아해했다,그의 결정을 존중한다,놀랐다
1543,그는 기사를 읽었다,"그에게 무관심하거나, 관심을 보이지 않다",놀랐다,그에게 무엇이 일어나고 있는지 물어본다,놀랐다
1544,그는 학교에서 일진행세를 했다,그의 행동을 비판하고 거리를 두며 피하려 하다,그에게 경계했다,그의 말을 따르고 복종한다,그를 피해 다녔는
1545,그는 드레스를 찾았다,그를 축하하고 기뻐하다,그의 드레스를 보고 놀라워했다,그의 드레스를 칭찬하고 어떻게 찾았는지 물어본다,놀랐다
1546,그는 초대를 받았다,축하하고 축하의 메시지를 전하다,기뻐했다,그를 축하해주고 선물을 준비한다,이해하지 못할지도 모른다
1547,그는 자신의 냄새를 맡았다,놀라거나 당황하여 그의 행동을 이해하지 못하다,그는 주변 사람들이 놀라워하는 것을 알았다,그의 냄새를 피하기 위해 멀리 떨어지거나 방향을 바꾼다,놀라워했다
1548,그는 가슴에 묻은 더러운 물을 닦아내었다,그를 도와주거나 위로해주다,역겨워했다,그를 도와주고 깨끗한 옷을 입힌다,놀랐다
1549,그는 늦을 것 같았다,걱정하며 그에게 연락을 시도하다,기다리는 것을 포기하고 떠나려 했다,그를 기다린다,놀랐다
1550,그는 키가 커졌다,그에게 축하와 칭찬을 하다,그를 쳐다봤다,그에게 더 많은 존경을 보였다,놀라워했어
1551,그는 셔츠에 맥주를 엎질렀다,그를 도와 청소하거나 수선하도록 돕다,놀라거나 웃음을 참지 못했다,그를 도와주고 즉시 수건이나 물을 가져다 준다,"놀라워했지만, 그는 취해서 그랬다"
1552,그는 자신에 대해 글을 썼다,그의 글을 읽고 피드백이나 지지를 표현하다,궁금해했다,그 글을 읽고 그의 생각과 감정에 대해 이해하려고 노력한다,놀랐다
1553,그는 속눈썹을 깜빡거렸다,그가 눈이 아프거나 불편해하는 것을 확인하고 도와주다,의심을 했다,그의 눈이 반짝이는 것을 주목했다,놀라워했어
1554,그는 블로그를 시작했다,그의 블로그를 응원하고 관심을 가지다,궁금해했다,그의 블로그를 읽고 그의 이야기에 공감하고 지지해 준다,이상하게 생각할 지도 모르겠다
1555,그는 그녀의 가슴을 움켜쥐었다,그를 분리시키고 상황을 진정시키다,놀라거나 당황했다,그녀를 분리하고 두 사람을 흩뜨린다,놀랐다
1556,그는 저글링하는 법을 배웠다,그를 칭찬하고 축하하다,그는 놀라워했다,그의 저글링 실력을 부러워하고 그를 따라하기 시작했다,놀라워했다
1557,그는 뭔가 대단한 사람처럼 들렸다,그에게 관심을 갖고 칭찬을 하다,그에게 존경을 표했다,그에게 경의를 표한다,부러워했는
1558,그는 선물을 열어봤다,궁금해하거나 기대감을 갖고 기다리다,놀라서 혹은 궁금해했다,놀라워하며 그의 선택에 감탄한다,놀랐다
1559,그는 아침 식사를 준비했다,"가족들은 그와 함께 아침 식사를 하기 위해 주방으로 모이거나, 그에게 도와줄 것을 제안하다",그가 요리를 했다,식탁을 차리고 음식을 만들었다,놀랐다
