,input,A,B,B2,B3
1557,그는 뭔가 대단한 사람처럼 들렸다,답변할 수 없음,그의 목소리와 태도,그의 자만심과 오만함,거짓말을 하지 않았다
1558,그는 선물을 열어봤다,선물이 없을 수도 있다,실망하지 않았다,놀람,그가 열심히 공부했다
1559,그는 아침 식사를 준비했다,아침 식사 재료가 부족하여 일어나지 않을 수 있다,만약 그가 그것을 하지 않았다,그는 아침 식사를 준비했다,아침 식사를 준비했던 일은 일어나지 않았다
1560,그는 남자친구와 헤어졌다,운명이나 운명적인 사건에 의해 일어나지 않을 수 있다,매우 슬픈 일,그를 위로해 주는 친구들과 새로운 취미나 관심사를 찾는 것이 도움이 되다,그가 용서를 했다
1561,그는 어쨌든 하나를 사기로 결심했다,그는 도덕적인 이유로 사기를 결심하지 않을 수도 있다,그가 그렇게 했다,그의 결심,그것을 사지 않았다
1562,그는 수영을 하고 싶어했다,그는 수영장이 폐쇄되어 있어서 수영을 하지 못할 수도 있다,그의 열망이 강하다,그의 무서움과 자신감 부족,더 일찍 일어났다
1563,그는 보안팀을 호출했다,보안팀이 없는 경우에는 보안팀을 호출할 수 없다,사건,그의 주요 관심사였다,그가 경비를 했다
1564,그는 도시를 탐험했다,그는 도시를 탐험하지 않을 수도 있다,위험한 여행을,그의 극도의 피로와 지침,그가 집에 있었다
1565,그는 다른 차를 들이받았다,그는 운전을 하지 않았기 때문에 다른 차를 들이받지 않을 수 있다,그는 안전 운전을 했다,안전벨트를 착용한다,속도를 줄였다
1566,그는 사탕을 찾았다,그는 사탕을 찾지 못했다,그는 달콤한 맛을 느꼈기 때문에,그의 치아에 깊게 침식된 썩은 부분,그가 집에 가지 않았다
1567,그는 올해도 참석했다,그는 다른 일정이 있어서 참석하지 않을 수도 있다,그는 정말 힘든 일을 해냈다,그는 끊임없는 호기심과 열정,그가 없었다
1568,그는 썰매를 타러 갔다,그는 눈이 내리지 않아서 썰매를 타러 갈 수 없을 수도 있다,눈이 많이 왔다,눈이 많이 내려서 길이 막혔기 때문,그가 눈이 내렸다
1569,그는 여자 친구에게 전화했다,그는 전화기가 고장나서 전화를 할 수 없을 수도 있다,만약 그가 그렇게 했다,그녀가 잠들지 않도록 한다,비밀을 지키고 있었다
1570,그는 퇴근 후 집에 도착했다,교통 사고로 인해 일어나지 않을 수 있다,지친 와중에,그의 피로와 무기력함,그가 일찍 퇴근했다
1571,그는 순간을 영원처럼 느꼈다,"시간이 멈추지 않는 한, 그 순간은 영원히 계속될 수 없다",그 순간이 너무 아름다웠기 때문에,그 순간을 더 이상 느끼지 못하게 한다,그 순간을 영원처럼 느꼈던 일은 일어나지 않았다
1572,그도 자신을 좋아했다,다른 사람의 부정적인 태도나 행동에 의해 일어나지 않을 수 있다,자신을 사랑한다,자신의 불안과 두려움,그가 노력하지 않았다
1573,그는 똑같이 반을 나눴다,그는 두 개의 동일한 크기의 조각을 얻지 못할 수도 있다,희생을 했다,그의 결정력과 용기였다,이해했다
1574,그는 하루 종일 TV를 시청했다,그는 하루 종일 TV를 시청했지만 TV가 고장나서 시청하지 못할 수도 있다,중독된,TV 프로그램의 흥미진진한 내용과 편안한 소파가 있었다,그가 바빴다
1575,그는 등산을 좋아했다,심각한 다리 부상으로 등산을 할 수 없게 되었다,건강을 유지하기 위해 매일 운동을 했다,없었다,그가 등산을 싫어했다
1576,그는 결국 그 사실을 알게 되었다,그 사실을 알지 못하게 되었다,발견하지 못했다,자신의 무지함과 무능함,그가 호기심을 갖지 않았다
1577,그는 우편으로 편지를 받았다,그는 우편함을 가지고 있지 않아서 우편으로 편지를 받지 못할 수도 있다,만약 놀란다,바로 그 편지였다,우편함을 확인하지 않았다
1578,그는 그녀를 돌봤다,그녀가 그를 거부했기 때문에 일어나지 않을 수 있다,죽은,그녀가 아프기 때문,그가 도와주지 않았다
1579,그는 소변을 많이 봤다,그는 신장이 작아 소변을 많이 볼 수 없다,신장기능이 저하,배뇨곤란이나 요로감염과 같은 의학적인 문제일 수 있습니다. 또는 심리적인 이유로 인해 발생할 수도 있습니다. 그가 의사를 방문하여 원인을 찾아보는 것이 좋을 것입니다,물을 많이 마셨다
1580,그는 좋은 밤을 보내었다,그는 좋은 밤을 보내지 않았다,그는 편안한 잠을 잤다,그의 평화로운 마음과 편안한 침대였다,그가 집에 머물렀다
1581,그는 새 휴대폰이 필요했다,돈이 부족해서,만약 그가 늦지 않았더다,그의 예전 휴대폰이 끊임없는 충전 문제였다,더 조심했다
1582,그는 심해 낚시에 나섰다,그는 심해 낚시에 나선다,죽음,바로 그의 열정과 호기심,그가 심해 낚시에 나선다
1583,그는 입소문이 났다,그는 입소문이 나지 않을 수 없다,그는 무엇을 했다,그의 행동과 태도를 바꾼다,그가 그 일을 하지 않았다
1584,그는 코끝을 손으로 치켜올렸다,그는 코가 없기 때문에 코끝을 손으로 치켜올리지 못한다,감기,그의 강한 의지였다,그가 재빨리 행동하지 않았다
1585,그는 저녁 식사로 피자를 주문했다,그는 피자 배달이 늦어지거나 주문이 잘못되어서 피자를 받지 못할 수 있다,만약 그가 피자를 먹지 않았다,피자를 먹고 나서 편안한 상태에 빠지게 한다,그가 집에 있었다
1586,그는 아버지와 함께 낚시를 하러 갔다,낚시 도중에 배를 침몰하여 일어나지 않을 수 있다,무엇을 함께했다,바로 그날 아침 비가 내렸기 때문,그가 시험을 봤다
1587,그는 새 토스터기를 구입했다,그는 새 토스터기를 구입하지 않을 수도 있다,전기를 끄지 않았다,전원을 꺼놓다,그가 절약을 했다
1588,그는 아이스 스케이트를 타러 갔다,그는 아이스 스케이트를 타러 갔지만 얼음이 녹아서 불가능할 수 있다,미끄러질,바로 그의 미끄러운 얼음 위에서의 균형감,그가 시간을 가지 않았다
1589,그는 집으로 돌아가는 버스를 찾았다,그는 집으로 돌아가는 버스를 찾지 못할 수도 있다,지친 상태에서였다,그의 피곤함과 발걸음,지갑을 잃어버리지 않았다
1590,그는 바이올린을 배웠다,그는 음악을 싫어하거나 관심이 없어서 일어나지 않을 수 있다,노력하지 않았다,바이올린 연주에 대한 열정과 헌신,그가 음악에 관심을 갖지 않았다
1591,그는 숲에서 길을 잃었다,그는 지도와 나침반을 가지고 있었다,두려움,숲의 무서움과 어둠,지도를 가지고 있었다
1592,그는 농구팀에 합류했다,그는 축구팀에 합류했다,그는 노력하지 않았다,그의 열정과 끈기였다,그것을 거부했다
1593,그는 1981년에 결혼했다,그는 1981년에 태어나지 않았기 때문에 그해에 결혼할 수 없다,그렇게 했다,그의 결혼생활에 대한 개인적인 사생활이다,그가 1981년에 결혼하지 않았다
1594,그는 학교에 갈 옷을 입었다,그는 학교에 갈 옷을 입지 않았다,조심하지 않았다,그는 침대에서 일어나지 않게 하는 것은 자신의 귀찮음과 무기력함,비가 오지 않았다
1595,그는 가까이 다가왔다,그는 가까이 다가오지 않을 수도 있다,경계했다,그의 강한 향기와 카리스마였다,그가 경계했다
1596,그는 베이비 샤워가 있었다,그는 혼인 상태가 아니기 때문에 베이비 샤워가 있을 수 없다,그는 매우 피곤해서,그의 친구들이 준비한 서프라이즈 파티였다,그 일을 했다
1597,그는 귀여워 보였다,그는 귀여워 보이지 않을 수도 있다,누구든지 했다,그의 귀여운 모습을 보호하고 싶은 마음,웃지 않았다
1598,그는 어디서부터 시작해야 할지 몰랐다,결정력이 부족하여 일어나지 않을 수 있다,두려움,그의 두려움과 불확실성,그것을 계획하지 않았다
1599,그는 삼촌의 농장을 방문했다,그는 삼촌의 농장을 방문하지 않을 수도 있다,만약 그가 그를 도와주지 않았다,삼촌의 농장에 있는 많은 일들 중 하나였다,그가 시간을 더 잘 관리했다
1600,그는 아마존에서 노트북을 주문했다,그는 아마존에서 노트북을 주문하지 않았다,잘못,노트북이 배송되기를 기다린다,그가 인터넷에 접속하지 않았다
1601,그는 친구들과 함께 앉아 있었다,그는 친구들과 함께 앉아 있지 않을 수도 있다,그는 편안한 상태에서 있었다,그들 사이의 따뜻한 대화와 웃음 소리였다,그가 일찍 일어났다
1602,그는 연을 날리러 갔다,그는 연을 날리러 갔지만 바람이 너무 세서 연을 날릴 수 없었다,죽음,그는 안전을 위해 헬멧을 착용한다,그가 늦지 않았다
1603,그는 자랑하며 시간을 보내었다,겸손함에 의해 일어나지 않을 수 있다,자랑하지 않았다,그의 자만심과 오만함,그가 집에 있었다
1604,그는 바닥에 구토물을 봤다,건강한 상태에서는 발생하지 않을 수 있다,음식 중독,"그의 놀란 모습을 보고 싶지 않았다. 그는 주변을 둘러보며 도움을 청할 수 있는 사람이 있는지 찾았지만, 아무도 없었다. 결국 그는 스스로 일어나서 구토물을 치우기로 결심했다",그가 술을 마시지 않았다
1605,그는 어디서든 그녀를 찾았다,물리적인 제약에 의해 일어나지 않을 수 없다,불가능,그녀의 무한한 매력,그녀를 찾았던 일은 일어나지 않았다
1606,그는 정말 추위를 느꼈다,그는 사막에서 일어난 일이기 때문에 추위를 느끼지 않을 수 있다,옷을 더 따뜻하게 입었다,어디서나 따뜻한 옷을 입는 것이 중요하다,옷을 입었다
1607,그는 친구에게 연락했다,그는 핸드폰이 고장나서 연락하지 못할 수도 있다,만일 그렇지 않았다,그의 무거운 마음,그가 늦지 않았다
1608,그는 게임을 플레이했다,건강 상태나 시간 부족에 의해 일어나지 않을 수 있다,죽음,그의 광대한 흥미와 집중력,그가 집에 있었다
1609,그는 헬멧을 쓰고 있었다,그는 머리를 다치지 않을 수 있다,머리를 다쳤다,안전벨트를 착용한다,그가 헬멧을 쓰고 있었다
1610,그는 옷을 갈아입었다,그는 옷을 갈아입지 않았다,무엇을 하든지,그의 귀찮음과 나태함,그가 늦지 않았다
1611,그는 첫 차를 구입했다,그는 돈이 부족해서 첫 차를 구입하지 못할 수도 있다,신중하게 선택을 했다면,그의 운전 능력을 향상시킨다,그가 돈을 벌지 않았다
1612,그는 자신의 차를 찾았다,그는 자신의 차를 찾지 못할 수도 있다,무엇을 잃어버렸다,차량 주차 공간에 대한 적절한 주차 시설이 부족하다,그가 주소를 잊지 않았다
1613,그는 서핑하는 법을 배웠다,그는 내려서 수 없었다,노력,바로 파도를 탄다,그가 두려워했다
1614,그는 스케이트보드를 구입했다,돈이 부족하여 스케이트보드를 구입하지 못할 수 있다,위험한 행동,"그의 신체적 능력이 아니라, 그의 두려움과 자신감 부족 때문",그가 돈을 벌지 않았다
1615,그는 정말 아팠다,의학적 치료를 받지 않을 경우,심각한 병,그의 친구들과 가족들이 그를 돌봐주고 위로해준다,그가 조심했다
1616,그는 다른 차량과 충돌했다,그는 안전운전을 하여 다른 차량과 충돌하지 않았다,예방될,운전자의 주의와 안전 운전 습관을 가지는 것이 중요하다,속도를 줄였다
1617,그는 압도적인 차이로 승리했다,그는 압도적인 차이로 패배했다,그가 그렇게 우수했기 때문에,그의 뛰어난 실력과 경험,그가 노력하지 않았다
1618,그는 소음을 들었다,청각 장애로 인해 소음을 듣지 못할 수 있다,귀를 막았다면,그의 귀를 막다,그가 귀를 막았다
1619,그는 새 옷이 필요했다,그는 이미 옷장에 충분한 옷이 있어서 새 옷이 필요하지 않을 수 있다,쇼핑을 하지 않았다,그의 옷이 너무 낡아서 헤어진 바느질,쇼핑을 했다
1620,그는 대출을 받았다,그는 대출을 받지 못할 수도 있다,책임을 지지 않았다,그는 대출을 받았다,그가 신용조사를 받았다
1621,그는 어쨌든 그녀를 사랑했다,그녀가 그를 사랑하지 않는다면 일어나지 않을 수 있다,그녀를 사랑하지 않았다면,그의 마음속에서 끝없는 감정,그가 용서하지 않았다
