,input,A,B,B2,B3
1647,그는 친구들과 함께 영화를 봤다,영화를 보기 위해 친구들과 함께 영화관에 가야 한다.,영화 표를 예약,영화를 볼 영화관을 고르고 티켓을 예매한다,시간을 얻다
1648,그는 텍사스로 이사했다,텍사스로 이사를 하기 위해 짐을 싸고 이사 준비를 해야 했다.,이사를,텍사스로 이사를 하기 위해 그가 해야 했던 것은 집을 팔고 새로운 집을 구한다,이사해야 했어
1649,그는 그녀에게 약을 줬다,그녀에게 약을 주기 위해 먼저 의사처방전을 받아야 했다.,의사나 약사와 같은 의료 전문가와 상담을 했다,의사나 약사에게 처방을 받다,의사였다
1650,그는 함께 모여 있었다,사람들을 초대하여 함께 모여 있도록 했어야 한다.,사전에 모임을 조직하고 참석자들을 초대했다,다른 사람들과 소통하고 대화를 이끌어낸다,혼자 있다
1651,그는 냄새가 끔찍했다,샤워를 해야 했다.,방을 환기했다,청소하고 방향제를 사용한다,샤워를 해야 했어요.
1652,그는 복권을 구매했다,복권을 구매하여야 한다.,돈을 지불했다,복권 판매점을 찾아가서 원하는 번호의 복권을 구매한다,돈이 필요했다
1653,그는 변기 물을 내렸다,변기를 사용하고 물을 내려야 한다.,소변을 보았다,변기 뚜껑을 열고 손으로 플러시 버튼을 누른다,화장실
1654,그는 자신의 차례가 왔다,대기 중인 일을 마치고 자신의 차례가 올 때까지 기다려야 한다.,대기하고 있었다,자신의 역할을 수행한다,기다려야
1655,그는 고양이를 반려동물로 키우고 있었다,고양이를 키우기 위해 적절한 환경과 사료를 제공해야 했다.,반려동물을 돌보기 위해 시간과 관심을 쏟았다,고양이를 위한 적절한 음식과 물을 제공한다,고양이 알레르기가 있다
1656,그는 공을 잡았다,공을 잡기 위해 손을 내밀어야 했다.,손을 내밀다,"그를 향해 날아오는 공을 눈으로 주시하고, 팔을 내밀어서 공을 잡아야 했다",빠르게 움직였다
1657,그는 잘 자고 있었다,알람을 설정하고 일어나야 했다.,일찍 자러 갔다,침대에 누워서 편안한 자세를 취해야 했다,일어나야
1658,그는 자신에게 보상했다,자신에게 보상을 주기 위해서는 먼저 어떤 목표를 달성하고 그에 대한 성취감을 느끼는 일을 해야 한다.,노력,자신의 노력과 열정에 대한 인정을 받다,희생을 했다
1659,그는 즐거운 밤을 보내고 있었다,즐거운 밤을 보내기 위해 친구들과 함께 시간을 보내거나 취미나 관심사에 투자해야 했다.,음악을 들다,친구들과 함께 식사를 하고 춤을 추며 즐거운 대화를 나눈다,외출
1660,그는 과학 시험이 있었다,공부를 열심히 해서 시험을 준비해야 했다.,공부,과학 시험을 위해 그가 해야 했던 것은 공부와 복습,공부해야 했어
1661,그는 완벽한 반려견을 찾았다,동물 보호소나 유기견 센터를 방문하여 입양 절차를 밟고 반려견을 찾아야 한다.,"검색하고, 견종을 고르고, 보호소나 브리더를 방문하여 적합한 반려견을 찾았다","여러 동물 보호소를 방문하고, 각각의 개와 상호작용하여 가장 적합한 반려견을 선택하는 것이었다. 또한, 그는 반려견의 건강 상태와 성향을 파악하기 위",신중했다
1662,그는 아기가 있었다,아기를 키우기 위해 적절한 돌봄과 보살핌을 제공해야 했다.,돌보다,아기를 돌봐주고 사랑으로 키운다,아버지
1663,그는 넘어져 팔이 부러졌다,바닥에 넘어지지 않도록 조심해야 했다.,병원에 갔다,즉시 응급실로 이동하여 의료진의 치료를 받아야 했다,일어났다
1664,그는 누군가에게 말했다,사건이 일어나기 위해서는 그가 누군가에게 말했어야 한다.,노력,상황을 잘 이해하고 적절한 말을 선택한다,거짓말을 했다
1665,그는 떠났다,짐을 싸서 여행을 떠나야 했다.,준비했다,그의 계획을 세우고 충분한 준비를 해야 했다,떠났다
1666,그는 아기처럼 울었다,"자신의 감정을 표현하고, 스트레스를 해소하기 위해 울었어야 한다.",위안을 받았다,안정적인 지지와 위로였다,남자였다
1667,그는 그것을 저녁 식사로 먹었다,그것을 요리해서 저녁 식사로 먹었어야 한다.,식사 준비,요리를 하거나 음식을 주문한다,배고팠다
1668,그는 자세히 살펴봤다,자세히 살펴봐서 상황을 파악해야 했다.,주의깊게 관찰했다,물건을 돌려보고 각 부분을 살핀다,지켜봤다
1669,그는 냄새가 정말 심했다,샤워를 해야 했다.,샤워를 했다,냄새를 없애기 위해 방을 환기시키거나 디퓨저를 사용한다,샤워를 했다
1670,그는 걷는 법을 배웠다,걷는 법을 배웠다.,연습,걷는 자세를 연습하고 균형을 잡다,쓰러져야 했어요
1671,그는 첫 아기가 생겼다,결혼을 하고 아내와 함께 아이를 가질 준비를 해야 한다.,아버지가 되다,아기의 돌봄과 양육을 위한 준비를 한다,아버지
1672,그는 물론이라고 말했다,말을 해서 자신의 의견을 표현해야 한다.,노력,그가 노력하고 희생해야 했다,그의 주장을 더 강화하기 위해 화를 내다
1673,그는 아직 늦었다,더 빨리 움직여야 했다.,일찍 출발,일찍 일어난다,늦어야
1674,그는 유튜브 동영상을 시청했다,유튜브 동영상을 시청한 후에 해당 사건이 일어나기 위해 필요한 조치를 취해야 한다.,인터넷에 연결,인터넷에 연결하고 유튜브 웹사이트에 접속해야 했다,시간이 없다
1675,그는 그녀의 머리카락을 가지고 놀았다,그녀의 동의를 구해야 했다.,그녀의 허락을 받았다,그녀의 머리카락을 부드럽게 만지고 다정하게 다뤘어야 했다,미친 듯이 정신이 나간 사람
1676,그는 그녀의 입술을 깨물었다,그녀의 동의를 받아야 했다.,그녀에게 물었다,그녀의 허락을 구한다,권유받았다
1677,그는 걷는 데 문제가 있었다,의사에게 진료를 받아야 했다.,물리치료를 받았다,물리치료를 받거나 보행 보조기를 사용한다,달렸다
1678,그는 열쇠를 떨어뜨렸다,바닥에 떨어진 열쇠를 주워야 한다.,다시 구하러 갔다,바닥에 열쇠를 주워야 했다,정신이 없다
1679,그는 앞치마 끈을 느슨하게 풀었다,앞치마를 끈을 느슨하게 풀어야 한다.,매달려야,앞치마를 벗다,놀랍도록 조용한 것으로 보였다
1680,그는 새 마우스를 구입했다,새 마우스를 구입했다.,가게에 가서 마우스를 골랐다,마우스의 가격과 성능을 비교한다,절약했다
1681,그는 중학교에 입학했다,학교에 지원서를 제출하고 입학 시험을 보아야 한다.,입학시험을 보거나 입학신청서를 제출했다,중학교 입학 시험을 준비하고 합격해야 했다,초등학교 졸업생
1682,그는 집에서 지갑을 찾았다,집에서 지갑을 찾기 위해 집 안을 철저히 뒤져봐야 한다.,집안을 뒤졌다,집 안을 철저히 뒤진다,외출해야 했다
1683,그는 이제 막 고등학교를 졸업했다,대학에 지원서를 제출하고 입학해야 한다.,열심히 공부하여 대학 진학을 위해 노력했다,대학교나 직업을 선택한다,어른
1684,그는 다음 날 학교에 갔다,전날에 책가방을 챙겨야 했다.,준비를 했다,학교 준비물을 챙기고 적절한 시간에 출발한다,늦어야
1685,그는 자리에 앉았다,자리에 앉아서 사건이 일어나기를 기다려야 한다.,의자를 끌어당겼다.,의자를 먼저 끌어당긴다,서머다
1686,그는 사람들을 초대했다,응답없음,파티를 계획해서 초대장을 보냈다,파티 장소를 예약하고 음식과 음료를 준비한다,정리했다
1687,그는 오늘 밤에 잠을 잤다,오늘 밤에 잠을 자기 위해 침대에 누워야 했다.,"침대에 누워서 눈을 감고, 마음을 진정시키며 숨을 깊게 들이마셨다","편안한 잠자리를 찾고, 스트레스를 풀고, 잠들기 전에 스마트폰을 끄는 것 등이 있다",밤새 일했다
1688,그는 그녀의 발목을 비틀었다,그녀의 발목을 비틀기 위해 그녀에게 접근하여 그녀의 발목을 잡아야 했어야 한다.,힘을 사용했다,그녀를 제지한다,침착했다
1689,그는 메모를 남겼다,"다른 사람들에게 자신의 생각, 계획 또는 요청을 전달하기 위해 메모를 남겼어야 했다.",쓰기를 했다,메모를 쓰는 이유에 대해 설명한다,떠났다
1690,그는 대신 피자를 주문했다,피자를 주문하기 위해 전화하거나 온라인으로 주문해야 한다.,전화를 했다,피자 배달 앱을 이용해서 메뉴를 선택하고 배송 주소를 입력한다,먹어야 하는 저녁식사를 준비했다
1691,그는 손가락에 화상을 입었다,손가락에 화상을 입지 않도록 안전장갑을 착용해야 했다.,냉수로 손가락을 식혀주다,빠르게 찬물에 손가락을 담그고 아이스팩으로 화상 부위를 식힌다,조심해야 했어요
1692,그는 수업에 지각했다,일찍 일어나서 출발해야 했다.,미리 일어나서 출발했다,미리 일어나서 출발하기 전에 충분한 시간을 가지고 준비한다,늦다
1693,그는 수영하러 가고 싶어했다,수영장이나 해변으로 이동하여 수영을 해야 했다.,수영복을 입다,수영복을 입고 수영장이나 바다로 간다,훌륭한 수영선수가 되다
1694,그는 반창고를 붙였다,반창고를 붙이기 위해서는 적절한 장비와 안전 조치를 준비해야 한다.,목재를 구매했다,반창고를 설치하기 위해 그가 해야 했던 것은 측정과 마킹을 하고 나사로 고정한다,놀랐다
1695,그는 계정을 삭제했다,해당 웹사이트 또는 플랫폼에 접속하여 계정 삭제 옵션을 선택해야 한다.,계정 삭제 요청을 하거나 관련 양식을 작성했다,계정 삭제 요청을 제출한다,불편했다
1696,그는 자외선 차단제를 바르는 것을 잊어버렸다,자외선 차단제를 바르는 것을 잊지 말아야 했다.,sunscreen을 바르다다,자외선 차단제를 바르는 것을 잊지 않기 위해 알람을 설정한다,화가 났다
1697,그는 학교를 시작했다,학교 등록을 해야 한다.,열심히 공부했다,"먼저 등록을 해야 했다. 그리고 수업료를 납부해야 했고, 교과서와 필요한 교구를 구매해야 했다. 추가로 시간표를 짜고 수업에 참석해야 했다",준비했다
1698,그는 새로운 음식을 시도했다,음식을 시도한 후에는 그가 해당 음식에 알레르기 반응이 없는지 확인해야 한다.,식재료를 구매하여 요리를 해봤다,음식에 대한 정보를 수집하고 레시피를 찾아본다,먹다
1699,그는 사람들과 잘 어울렸다,사람들과 소통하고 관계를 쌓아야 했다.,좋은 대화능력을 키웠다,상대방을 이해하고 존중한다,외향적이다
1700,그는 감기에 걸렸다,"감기에 걸리지 않도록 옷을 따뜻하게 입고, 체온을 유지하며 건강한 식사와 충분한 휴식을 취해야 했다.",약을 복용했다,약을 복용하고 푹 쉬는 것이 중요했다,걷어다닐 수밖에 없었다
1701,그는 생일 파티를 하고 있었다,친구들을 초대하고 장소를 예약해야 했다.,음식을 준비했다,친구들을 초대하고 음식과 음료를 준비한다,준비 중
1702,그는 열기구를 타러 갔다,열기구를 타러 갔다면 먼저 예약을 해야 했어야 한다.,자전거,열기구를 예약한다,집을 나가야 했다
1703,그는 한 시간 동안 플레이했다,한 시간 동안 플레이해야 한다.,게임을 다운로드하여 설치했다,휴식을 취하고 몸을 푼다,일찍 일어났다
1704,그는 일기 예보를 확인했다,일기 예보를 확인한 후에는 적절한 준비나 대비 조치를 취해야 한다.,날씨 예보를 확인했다,날씨 앱을 실행하거나 인터넷으로 날씨 정보를 검색한다,우산을 가졌다
1705,그는 일찍 잠을 잤다,일찍 잠을 자야 한다.,일찍 일어나서 일을 처리했다,"이전에 일찍 일어나는 습관을 들이고, 침대에서 모바일 기기를 사용하지 않는 것이 좋다",피곤했다
1706,그는 가기 싫어했다,하지만 그의 친구들과 약속한 모임이 있어서 가기로 결심했다.,극복해야,자신을 설득한다,가야
1707,그는 허리를 다쳤다,안전하게 물건을 들어야 했다.,병원에 갔다,즉시 의료진의 도움을 받다,사실상 거짓말쟁이였다
1708,그는 이메일을 열어봤다,이메일을 열어봐야 한다.,비밀번호를 입력했다,이메일 계정에 로그인한다,빨리 해야 했어
