,input,A,B,B2,B3
1178,그는 터치다운을 기록했다,그에게 축하와 칭찬을 원하다,축하,그가 더 많은 터치다운을 기록한다,환호
1179,그는 어디서부터 시작해야 할지 잘 알고 있었다,그 사람 주변의 사람들은 그가 자신의 일을 잘 처리할 것을 원하다,그의 조언,그의 지혜롭고 결정적인 행동,지침
1180,그는 잠을 못 잤다,그의 주변 사람들은 그가 편안한 잠을 자도록 바라다,그는 그의 건강을 위해 쉬어야 했다,잠을 잔다,따뜻한 차
1181,그는 두려움을 극복했다,그에게 축하와 격려를 원하다,안정과 안심,그의 용기와 결연함을 배운다,우리는 성장과 성숙을 통해 두려움을 극복하는
1182,그는 학교에 가져갈 연필을 구했다,그가 학교에 가져갈 연필을 구해줘서 고맙다고 할 것을 원하다,그는 또한 주변 사람들이 연필,또 다른 연필,연필
1183,그는 계속 울었다,그를 위로해 주길 바라게 되다,그의 기분이 나아지길,그의 위로와 안정을 준다,조용하다
1184,그는 밤새도록 울었다,그를 위로해주고 안심시켜주는 것을 원하다,그는 조용하다,그가 다시 힘을 내어 일어선다,조용하다
1185,그는 가장 친한 친구가 있었다,그의 친구가 안전하고 행복하게 지내길 바라다,그의 친한 친구와 같은 관계,그의 친구와 같이 시간을 보낸다,그
1186,그는 택시를 불렀다,택시가 빨리 와서 그의 이동을 도와주기를 원하다,같은,빠른 이동 수단을 이용하여 목적지에 빠르게 도착한다,빠른 이동수단
1187,그는 시험 도중 잠이 들었다,그의 주변 사람들은 그가 깨어나서 시험을 계속 치를 수 있기를 원하다,그는 조용히 하라는,그를 깨운다,도움
1188,그는 친구에게 물어봤다,그가 무슨 일이 있었는지에 대해 궁금해하다,그가 무엇을 물어봤는지,무엇인지 궁금해했다,무엇
1189,그는 반지를 구입했다,"그의 반지를 보고 어디서 샀는지, 얼마나 비쌌는지에 대해 궁금해하다",그도 마찬가지로 반지,답변할 수 없음,부러워했다
1190,그는 나오는대로 시끄럽게 이야기했다,조용히 이야기하거나 소리를 줄이라고 바라게 되다,조용하다,조용한 대화였다,조용하다
1191,그는 그녀도 데려갔다,그들은 그의 의도나 계획에 대해 이해하고 설명을 바라게 되다,그녀를 데려가는,둘 다 행복한 삶을 살 수 있다,같은
1192,그는 그의 부모님이 그리워했다,그의 주변 사람들은 그가 부모님과 함께 있을 수 있는 방법을 찾아주기를 원하다,그가 행복하다,그가 자신의 부모님과 함께 시간을 보낸다,무엇
1193,그는 환불을 요청했다,그 주변 사람들은 그가 원하는 것을 얻을 수 있기를 바라다,그의 이유와 상황을 이해하다,물론 그의 요청이 승인되기를 원했다,돈
1194,그는 친구에게 선물했다,그의 친구가 기뻐하고 감동을 받기를 원하다,그와 같은 것을,답변할 수 없음,같은
1195,그는 남동생에게 물었다,그가 무슨 일을 했는지에 대해 궁금해하다,그의 말을 듣고 싶었다,무엇인지 궁금해했다,놀라운
1196,그는 냄새가 너무 좋았다,그 주변 사람들은 그 냄새를 느끼고 싶어하다,그를 따라다니는,그의 향수를 묻어달란다,향수
1197,그는 신용카드를 사용했다,그에게서 구매한 것에 대한 설명과 결제를 즉시 하겠다는 약속을 기대하다,그는 현금,무엇이었는지 알 수 있었다,현금
1198,그는 버튼을 눌렀다,그가 무엇을 눌렀는지 궁금해하다,무엇,무엇이든지 자동으로 실행되었다,다른
1199,그는 안식일을 어겼다,그의 행동에 대해 사죄하고 죄를 속죄할 것을 바라게 되다,그의 행동을 비난했다,사죄하고 죄를 속죄한다,정의로운
1200,그는 건강에 좋은 음식을 더 많이 먹었다,그의 주변 사람들은 그가 건강해지길 원하다,그의 건강이 좋아지는,그가 더 건강해지고 더 많은 에너지를 가지게 된다,건강한 삶
1201,그도 케이크를 먹고 있었다,그도 케이크를 먹을 수 있게 해 주세요,똑같은,그가 행복하게 미소 짓다,달콤하다
1202,그는 시대에 뒤떨어진 일을 했다,그에게 현대적인 방법으로 업무를 수행하도록 도와주길 원하다,그의 발전된,과거의 방식을 버리고 현대적이고 효율적인 방법으로 일을 처리한다,혁신
1203,그는 함께 영화를 봤다,그가 영화를 어떻게 평가하는지에 관심이 있다,그것,그의 의견과 평가였다,같은
1204,그는 심지어 고용도 했다,그의 성공을 축하하고 그가 고용한 사람들에게도 축하와 잘못된 행동을 반성하며 사과할 것을 기대하다,그의 성공,그의 성공을 모방하고 그와 함께 일할 기회였다,더 많은 돈
1205,그는 좋아하는 동물 인형이 있었다,그의 주변 사람들은 그를 위해 비슷한 동물 인형을 찾아줄 것을 원하다,그 동물 인형,그 동물 인형을 선물한다,그에게 동물 인형
1206,그는 기분이 좋아지기 시작했다,그가 더 행복해지고 긍정적인 에너지를 퍼뜨리기를 원하다,그의 기쁨을 나누고 싶어했다,그도 마찬가지였다,긍정적인 변화
1207,그는 대학에 입학했다,그의 성공을 축하하고 축복을 보내기를 원하다,그의 성공,그가 성공적으로 졸업한다,축하의 말
1208,그는 투표함에 투표용지를 넣었다,그의 지지자들은 그가 원하는 후보에 투표했기를 바라다,투표 결과를 알고 싶었다,그의 의견을 표명한다,정확한 결과
1209,그는 그녀를 어디서나 찾을 수 있었다,그녀를 찾아서 안전하게 돌아오길 바라겠다,그의 행방을 알고 싶었다,그가 그녀를 찾지 않도록 한다,항상 그
1210,그는 길거리에서 지갑을 발견했다,그를 주변 사람들은 지갑을 주인에게 반환하길 원하다,그를 보상하는,바로 그 지갑 안에 들어있는 돈,돈
1211,그는 마시멜로를 구웠다,마시멜로를 먹고 싶어하다,맛있는 것을,마시멜로를 녹여 초콜릿과 함께 먹을 수 있다,달콤하다
1212,그는 수영장 파티가 있었다,수영장 파티에 초대되기를 원하다,수영복,수영복과 타월,수영복
1213,그는 어쨌든 달렸다,그의 안전을 걱정하다,그의 성공,그의 끈질긴 노력과 열정을 이해하고 지지해 준다,불가능하다
1214,그는 첫 키스를 받았다,그의 행복을 축하하고 싶다,그가 어떻게 느꼈는지 궁금해했다,그가 어떻게 반응할지를 목격한다,로맨틱한 분위다
1215,그는 입에 화상을 입었다,그에게 치료를 받도록 도와주기를 원하다,그가 빨리 나으려고 하는,그가 빠른 치료를 받을 수 있도록 도와준다,차가운
1216,그는 골을 넣었다,그의 팀 동료들은 축하와 칭찬을 받고 싶어하다,승리,그의 골을 축하하는 박수였다,승리
1217,그는 그녀의 혀를 깨물었다,그 주변 사람들은 그 행동을 멈추도록 요청하다,그 둘 사이에 일어나는 일을 목격하고 싶었다,그녀가 고통을 호소한다,분노하다
1218,그는 권리를 침해했다,정의로운 대가를 바라고 있다,법적인 조치,법적인 조치를 취한다,정의된
1219,그는 따뜻함을 유지했다,그의 따뜻함을 계속 원하다,그의 근처에서 시간을 보내고 싶었다,그의 친절함과 배려였다,따뜻하다
1220,그는 갑자기 쓰러졌다,그의 안전과 건강을 확인하고 응급처치를 받을 수 있도록 도와줄 것을 원하다,의료진의 도움,즉각적인 응급처치였다,도움
1221,그는 홈런을 쳤다,그를 축하하고 싶다,승리,그의 팀이 승리한다,승리
1222,그는 두 다리가 부러졌다,그가 빠른 치료와 회복을 원하다,그는 빠른 치료,그가 빠른 치료와 회복을 위해 최선을 다한다,보조적인 혹은 도와주다
1223,그는 1년 후 결혼을 했다,그의 행복한 결혼 생활을 기원하다,그의 행복,그의 행복한 결혼 생활을 지켜본다,결혼
1224,그는 매우 아파졌다,그가 빨리 치료를 받고 회복하기를 원하다,그는 빨리 회복하는,그의 건강을 살펴보고 돌봐준다,도움
1225,그는 TV를 시청했다,그는 TV를 시청한 것에 대한 이유나 내용을 공유해 달라고 원하다,그는 조용하다,뉴스를 본다,조용하다
1226,그는 수업을 시작했다,그가 수업을 잘 이끌어 주기를 원하다,그가 말하는,놀이나 쉬는 시간,조용하다
1227,그는 택시를 호출했다,그들은 그가 안전하게 목적지에 도착하기를 원하다,같은,빠른 속도로 택시를 타고 간다,택시
1228,그는 열쇠를 찾을 수 없었다,도와줄까요?,대안,그의 집으로 들어가지 못한다,도움
1229,그는 학교로 돌아갔다,그가 안전하게 학교에 도착했는지 궁금해하다,그의 성공,무엇인지 알아보기 위해 그에게 여러 질문을 했다,그가 성공
1230,그는 배고파 보였다,그에게 음식을 제공하길 원하다,음식,그가 먹을 음식을 찾아준다,음식
1231,그는 새 친구를 사귀게 되었다,그의 새로운 친구에 대해 더 알고 싶어하다,그의 새로운 친구에 대해 궁금해했다,그가 더 행복해지고 새로운 관계를 형성한다,"더 많은 관심을, 시간을, 또는 주의"
1232,그는 큰 충돌 소리를 들었다,그가 안전하게 괜찮은지 확인하고 싶어하다,안전,그가 안전하게 살아있었기를 바란다,안전
1233,그는 사다리를 잡았다,그가 안전하게 사다리를 오르고 내려올 수 있기를 원하다,그의 안전을 위해 그를 지켜주다,사다리를 이용하여 높은 곳에 올라가서 무언가를 고치거나 조사한다,앉을
1234,그는 헌혈을 했다,그가 건강하고 안전하게 헌혈을 마쳤기를 원하다,그의 건강과 안전,그의 헌혈증을 본다,생명
1235,그는 맹장을 제거했다,그의 건강과 안전을 원하다,그의 회복,그의 건강과 안전,정직하다
1236,그는 회사를 창업했다,그의 성공을 축하하고 싶다,그의 성공,높은 수준의 일자리와 경제적 안정,돈
1237,그는 가슴에 통증이 있었다,그의 주변 사람들은 그가 즉시 의료 도움을 받을 수 있기를 원하다,그가 어떤 일이든지 조심하고 쉬도록 하길,그가 즉시 의료진을 찾아가서 치료를 받다,따뜻한 마음
1238,그는 다시 잠이 들었다,그가 편안히 잠을 자고 일어나기를 원하다,그는 조용하다,그의 안정적인 숨소리였다,조용하다
1239,그는 훨씬 더 잘 자고 있었다,그가 더 많은 휴식을 취하고 건강해지기를 원하다,그는 더 많은 에너지를 가지고 있다,그의 건강과 행복,그것
1240,그는 장난감을 변기에 버렸다,그것을 빨리 꺼내 주세요,그는 그것을 꺼내 주었으면 좋겠다,그 변기를 청소하고 장난감을 다시 꺼낸다,화
1241,그는 발소리를 들었다,그 주변 사람들은 그 소리가 어디서 나왔는지 궁금해하다,그는 조용하다,그가 조용히 걷다,조용하다
1242,그는 가족 여행 중였다,"가족 여행 중이라면, 주변 사람들은 그의 안전과 즐거운 시간을 원하다",그는 즐거운 시간,가족과 함께 즐거운 시간을 보낸다,조용하다
1243,그는 더 높이 점프했다,그의 안전을 걱정하며 더 조심하도록 요청하다,그것,그가 더 많은 용기를 가지고 도전한다,더 많은 흥분
1244,그는 첫 키스를 했다,그를 축하하고 싶어하다,로맨틱한 이야기를 듣고 싶었다,그의 첫 키스 이야기를 듣고 싶었다,로맨틱하다
1245,그는 드디어 입을 열었다,그가 무슨 말을 하는지 궁금해하다,이야기를 듣고 싶었다,그의 생각과 의견을 듣고 싶었다,솔직하다
1246,그는 목소리가 커졌다,그 주변 사람들은 조용한 환경을 원하다,조용하다,그가 조금 더 조심스럽게 말한다,조용하다
1247,그는 손목이 부러졌다,그의 주변 사람들은 그가 빠른 치료와 회복을 원하다,그를 도와주는,의사의 진단과 치료였다,도움
1248,그는 자전거를 찾았다,그의 주변 사람들은 그가 안전하게 자전거를 찾았는지 궁금해하다,그 자전거를 빌리고 싶어했다,그의 자전거를 찾아준다,자전거
