,input,A,B,B2,B3
1062,그는 방금 집에 도착했다,휴식을 취하고 싶어서다,그는 방금 집에 도착했다. 왜냐하면 그가 피곤함을 달래기를 원했기 때문이다,그는 방금 집에 도착했다. 왜냐하면 그가 원했던 것은 편안한 휴식이었다,"그는 빨리 집에 도착하기를 원했기에, 방금 집에 도착했다"
1063,그는 크리스마스 파티가 있었다,친구들과 함께 축하하고 싶어서다,그는 크리스마스 파티가 있었다. 왜냐하면 그가 친구들과 즐거운 시간을 보내기를 원했기 때문이다,그는 크리스마스 파티가 있었다. 왜냐하면 그가 원했던 것은 친구들과 함께 즐거운 시간을 보내는 것이다,"그는 즐거움을 원했기에, 크리스마스 파티가 있었다"
1064,그는 염색을 하고 싶어 했다,새로운 이미지를 갖고 싶어서다,그는 새로운 변화를 원했기 때문이다,그의 외모를 변화시키는 것이었다,"그는 머리 색깔을 바꾸기를 원했기에, 염색을 하고 싶어 했다"
1065,그는 그녀에게 미소를 지었다,그녀를 기쁘게 하고 싶어서다,그는 그녀에게 미소를 지었다. 왜냐하면 그가 기분 좋은 상황을 만들기를 원했기 때문이다,그녀를 기쁘게 하고 싶었기 때문이다,"그는 그녀를 기쁘게 하기를 원했기에, 그녀에게 미소를 지었다"
1066,그는 아기에게 선물을 줬다,다른 사람에게 기쁨을 주고 싶어서다,그는 아기에게 선물을 줬다. 왜냐하면 그가 아이의 행복을 원했기 때문이다,그는 아기에게 웃음을 짓는 것이다,"그는 아기를 기쁘게 하기를 원했기에, 아기에게 선물을 줬다"
1067,그는 어쨌든 운전을 했다,어딘가에 가고 싶어서다,그는 어쨌든 운전을 했다. 왜냐하면 그가 목적지에 도착하기를 원했기 때문이다,그는 어쨌든 운전을 했다. 왜냐하면 그가 원했던 것은 자유롭게 이동하는 것이다,"그는 자유롭기를 원했기에, 어쨌든 운전을 했다"
1068,그는 데이트를 시작했다,사랑을 찾고 싶어서다,그는 데이트를 시작했다. 왜냐하면 그가 사랑을 원했기 때문이다,그는 누군가와 특별한 시간을 보내는 것이었다,"그는 연인을 사귀기를 원했기에, 데이트를 시작했다"
1069,그는 문자를 받았다,소식을 알고 싶어서다,그는 문자를 받았다. 왜냐하면 그가 소식을 듣기를 원했기 때문이다,그는 문자를 받았다. 왜냐하면 그가 원했던 것은 소식을 듣는 것이다,"그는 연락을 받기를 원했기에, 문자를 받았다"
1070,그는 그녀에게 돈을 줬다,그녀를 돕고 싶어서다,그는 그녀에게 돈을 줬다. 왜냐하면 그가 그녀를 돕기를 원했기 때문이다,그녀에게 도와주는 것이었다,"그는 그녀의 웃음소리를 듣기를 원했기에, 그녀에게 돈을 줬다"
1071,그는 병원에 가고 싶어 했다,그가 아픈 것 같아서 치료를 받고 싶어서다,그는 병원에 가고 싶어 했다. 왜냐하면 그가 건강을 회복하기를 원했기 때문이다,그는 병원에 가고 싶어 했다. 왜냐하면 그가 원했던 것은 건강을 회복하는 것이다,"그는 아프지 않기를 원했기에, 병원에 가고 싶어 했다"
1072,그는 그것을 수의사에게 데려갔다,그 동물을 치료하고 싶어서다,그는 그것을 수의사에게 데려갔다. 왜냐하면 그가 동물을 치료받기를 원했기 때문이다,그는 그것을 수의사에게 데려갔다. 왜냐하면 그가 원했던 것은 애완동물을 치료받는 것이다,"그는 애완동물을 키우기를 원했기에, 그것을 수의사에게 데려갔다"
1073,그는 목걸이를 찾았다,특별한 선물을 받고 싶어서다,그는 목걸이를 찾았다. 왜냐하면 그가 예쁘게 차려입기를 원했기 때문이다,그는 목걸이를 찾았다. 왜냐하면 그가 원했던 것은 소중한 선물을 되찾는 것이다,"그는 선물을 받기를 원했기에, 목걸이를 찾았다"
1074,그는 아기처럼 잠을 잤다,피로를 풀고 싶어서다,그는 피곤함을 잊기를 원했기 때문이다,그는 아기처럼 잠을 잤다. 왜냐하면 그가 원했던 것은 편안한 휴식이었다,"그는 피곤함을 달래기를 원했기에, 아기처럼 잠을 잤다"
1075,그는 웨이트리스로 일하고 있었다,돈을 벌고 싶어서다,그는 웨이트리스로 일하고 있었다. 왜냐하면 그가 팁을 많이 받기를 원했기 때문이다,그가 원했던 것은 돈을 벌어 생계를 유지하는 것이다,"그는 돈을 벌기를 원했기에, 웨이트리스로 일하고 있었다"
1076,그는 천천히 입꼬리를 위로 올렸다,자신의 자신감을 나타내고 싶어서다,그는 천천히 입꼬리를 위로 올렸다. 왜냐하면 그가 기분이 좋아졌기를 원했기 때문이다,그는 자신의 행복을 나타내고 싶었기 때문이다,"그는 평화를 원했기에, 천천히 입꼬리를 위로 올렸다"
1077,그는 손을 흔들었다,친구를 인사하고 싶어서다,그는 손을 흔들었다. 왜냐하면 그가 인사를 하기를 원했기 때문이다,그는 손을 흔들었다. 왜냐하면 그가 원했던 것은 인사하는 것이다,"그는 친구를 만나기를 원했기에, 손을 흔들었다"
1078,그는 집안 곳곳을 샅샅이 뒤졌다,물건을 찾고 싶어서다,그는 집안 곳곳을 샅샅이 뒤졌다. 왜냐하면 그가 물건을 찾기를 원했기 때문이다,그는 집안 곳곳을 샅샅이 뒤졌다. 왜냐하면 그가 원했던 것은 숨겨진 보물을 찾는 것이다,"그는 잃어버린 지갑을 찾기를 원했기에, 집안 곳곳을 샅샅이 뒤졌다"
1079,그는 좋아 보였다,자신을 어필하고 싶어서다,그는 좋아 보였다. 왜냐하면 그가 자신에게 자신감을 갖기를 원했기 때문이다,그는 좋아 보였다. 왜냐하면 그가 원했던 것은 긍정적인 인상을 주는 것이다,"그는 새 옷을 입기를 원했기에, 좋아 보였다"
1080,그는 할로윈 파티가 있었다,즐겁게 놀고 싶어서다,그는 할로윈 파티가 있었다. 왜냐하면 그가 재미있는 시간을 보내기를 원했기 때문이다,그는 할로윈 파티가 있었다. 왜냐하면 그가 원했던 것은 친구들과 즐거운 시간을 보내는 것이다,"그는 재미있는 경험을 원했기에, 할로윈 파티가 있었다"
1081,그는 음식에 질식했다,너무 많이 먹고 싶어서다,그는 음식에 질식했다. 왜냐하면 그가 너무 빨리 먹기를 원했기 때문이다,그는 음식에 질식했다. 왜냐하면 그가 원했던 것은 많은 양의 음식을 먹는 것이다,"그는 많은 것을 먹기를 원했기에, 음식에 질식했다"
1082,그는 일을 벌렸다,돈을 벌고 싶어서다,그는 일을 벌렸다. 왜냐하면 그가 돈을 벌기를 원했기 때문이다,그는 일을 벌렸다. 왜냐하면 그가 원했던 것은 돈을 벌어 살아가는 것이다,"그는 돈을 벌기를 원했기에, 일을 벌렸다"
1083,그는 수영 팀에 합류했다,수영을 좋아해서다,그는 수영 팀에 합류했다. 왜냐하면 그가 물에서 놀기를 원했기 때문이다,그는 수영을 배우고 싶었기 때문이다,"그는 수영을 배우기를 원했기에, 수영 팀에 합류했다"
1084,그는 질투를 했다,자신을 소중히 여기고 싶어서다,그는 질투를 했다. 왜냐하면 그가 사랑을 받기를 원했기 때문이다,그는 질투를 했다. 왜냐하면 그가 원했던 것은 상대방의 주의를 끄는 것이다,"그는 주변 사람들의 관심을 원했기에, 질투를 했다"
1085,그는 욕을 쓰는 것에 대해 양해를 구했다,남을 화나게 하고 싶어서다,그는 욕을 쓰는 것에 대해 양해를 구했다. 왜냐하면 그가 사과하고 싶었기 때문이다,그는 욕을 쓰는 것에 대해 양해를 구했다. 왜냐하면 그가 원했던 것은 사람들과 화합하는 것이다,"그는 자신의 실수에 대한 용서를 원했기에, 욕을 쓰는 것에 대해 양해를 구했다"
1086,그는 소변을 보러 갔다,변을 보고 싶어서다,그는 소변을 보러 갔다. 왜냐하면 그가 화장실에 가기를 원했기 때문이다,그는 소변을 보러 갔다. 왜냐하면 그가 원했던 것은 볼 일을 처리하는 것이기 때문이다,"그는 화장실을 이용하기를 원했기에, 소변을 보러 갔다"
1087,그는 인터뷰 요청 전화를 받았다,자신의 이야기를 전달하고 싶어서다,그는 인기 있는 프로그램에 출연하기를 원했기 때문이다,그는 유명해지는 것이다,"그는 유명해지기를 원했기에, 인터뷰 요청 전화를 받았다"
1088,그는 눈을 여러 번 깜빡였다,안구를 적정한 수분으로 유지하고 싶어서다,그는 눈을 여러 번 깜빡였다. 왜냐하면 그가 현실에서 깨어나기를 원했기 때문이다,그는 눈을 여러 번 깜빡였다. 왜냐하면 그가 원했던 것은 현실에서 벗어나는 것이다,"그는 졸음을 달래기를 원했기에, 눈을 여러 번 깜빡였다"
1089,그는 상사로부터 전화를 받았다,자리를 비우고 싶어서다,그는 상사로부터 전화를 받았다. 왜냐하면 그가 업무에 대한 지시를 받기를 원했기 때문이다,그는 상사로부터 전화를 받았다. 왜냐하면 그가 원했던 것은 승진이었다,"그는 승진을 원했기에, 상사로부터 전화를 받았다"
1090,그는 마침내 우유를 찾았다,배가 고파서다,그는 마침내 우유를 찾았다. 왜냐하면 그가 아침 식사를 마저 먹기를 원했기 때문이다,그는 마침내 우유를 찾았다. 왜냐하면 그가 원했던 것은 커피에 넣을 우유를 마시는 것이다,"그는 아침 식사를 마저 먹기를 원했기에, 마침내 우유를 찾았다"
1091,그는 누군가의 목소리를 들었다,소통하고 싶어서다,그는 누군가의 목소리를 들었다. 왜냐하면 그가 혼자가 아니라고 느끼기를 원했기 때문이다,그는 누군가의 목소리를 들었다. 왜냐하면 그가 원했던 것은 혼자가 아닌 것을 느끼는 것이다,"그는 외로움을 달래기를 원했기에, 누군가의 목소리를 들었다"
1092,그는 해파리에 쏘였다,해파리를 피하려고 했기 때문이다,그는 해파리에 쏘였다. 왜냐하면 그가 바닷물에서 수영하기를 원했기 때문이다,그는 해파리에 쏘였다. 왜냐하면 그가 원했던 것은 바다에서 수영하는 것이다,"그는 바닷물에서 수영하기를 원했기에, 해파리에 쏘였다"
1093,그는 촛불을 들고 있었다,로맨틱한 분위기를 만들고 싶어서다,그는 촛불을 들고 있었다. 왜냐하면 그가 어둠을 밝히기를 원했기 때문이다,그는 로맨틱한 분위기를 만드는 것이다,"그는 평화를 원했기에, 촛불을 들고 있었다"
1094,그는 그녀가 웃자 절뚝거렸다,그녀를 행복하게 하고 싶어서다,그는 그녀가 웃자 절뚝거렸다. 왜냐하면 그가 그녀를 기쁘게 하기를 원했기 때문이다,그는 그녀가 행복해지는 것을 보고 싶었기 때문이다,"그는 그녀를 행복하게 만들기를 원했기에, 그녀가 웃자 절뚝거렸다"
1095,그는 고양이를 데려왔다,반려동물을 키우고 싶어서다,그는 고양이를 데려왔다. 왜냐하면 그가 반려동물을 키우기를 원했기 때문이다,그는 고양이를 키우는 것이었다,"그는 반려동물을 키우기를 원했기에, 고양이를 데려왔다"
1096,그는 하이킹을 좋아했다,자연 속에서 즐거움을 느끼고 싶어서다,그는 하이킹을 좋아했다. 왜냐하면 그가 자연 속에서 휴식을 취하기를 원했기 때문이다,그는 자연 속에서 평화를 느끼는 것이다,"그는 자연 속에서 시간을 보내기를 원했기에, 하이킹을 좋아했다"
1097,그는 그녀의 눈을 찔렀다,그녀의 주의를 끌고 싶어서다,그는 그녀의 눈을 찔렀다. 왜냐하면 그가 그녀의 주의를 끌기를 원했기 때문이다,그녀를 화나게 하고 싶었기 때문이다,"그는 그녀의 주의를 끌기를 원했기에, 그녀의 눈을 찔렀다"
1098,그는 그녀의 입술을 만졌다,그녀를 사로잡고 싶어서다,그는 그녀의 입술을 만졌다. 왜냐하면 그가 사랑을 표현하기를 원했기 때문이다,그는 그녀의 입술을 만졌다. 왜냐하면 그가 원했던 것은 사랑을 표현하는 것이다,"그는 사랑을 표현하기를 원했기에, 그녀의 입술을 만졌다"
1099,그는 대학에 재학 중였다,미래를 위해 교육을 받고 싶어서다,그는 대학에 재학 중였다. 왜냐하면 그가 미래를 위해 공부하기를 원했기 때문이다,그는 대학에 재학 중였다. 왜냐하면 그가 원했던 것은 미래를 위해 교육을 받는 것이었다,"그는 지식을 쌓기를 원했기에, 대학에 재학 중였다"
1100,그는 화염에 휩싸였다,불을 붙이고 싶어서다,그는 화염에 휩싸였다. 왜냐하면 그가 위험을 감수하기를 원했기 때문이다,그는 화염에 휩싸였다. 왜냐하면 그가 원했던 것은 위험한 모험을 하는 것이다,"그는 모험을 찾기를 원했기에, 화염에 휩싸였다"
1101,그는 간발의 차이로 승리했다,승리하기 위해 최선을 다하고 싶어서다,그는 간발의 차이로 승리했다. 왜냐하면 그가 경쟁자를 이기기를 원했기 때문이다,그는 간발의 차이로 승리했다. 왜냐하면 그가 원했던 것은 경기에서 이기는 것이었다,"그는 우승하기를 원했기에, 간발의 차이로 승리했다"
