,input,A,B,B2,B3
1428,그는 자신의 능력을 키웠다,운이 좋지 않아서 일어나지 않을 수 있다.,노력, 그의 끊임없는 노력과 자신에 대한 자신감이었다.,노력하지 않았다면
1429,그는 초인종을 눌렀다,그는 초인종을 눌렀지만 아무도 반응하지 않았다.,"그는 죽은 것이라면, 일어나지 않을 수 있다.", 그의 목소리가 높아져도 일어나지 않는 것이었다.,"만약 그가 집에 없었다면,그가 초인종을 눌렀던 일은 일어나지 않았을 것이다."
1430,그는 발목을 뼜다,그는 발목을 뼜지 않았다.,골절,뼈가 부러지는 것을 막기 위해 즉시 의료진의 도움을 받아야 한다.,"그가 조심했다면, 그가 발목을 뼈던 일은 일어나지 않았을 것이다."
1431,그는 그녀를 밀쳐내었다,그녀가 그를 밀쳐내었다.,"그녀가 그를 도와주지 않았다면, 일어나지 않을 수 있다",그녀의 감정을 무시하는 것이었다.,"만약 그가 참석했다면, 그가 그녀를 밀쳐내었던 일은 일어나지 않았을 것이다."
1432,그는 그녀에게 빵을 줬다,그는 그녀에게 빵을 주지 않았다.,"그녀가 그것을 받아들이지 않았다면, 일어나지 않을 수 있다",그녀가 아프거나 피곤해서였다.,"만약 그가 그녀에게 빵을 주지 않았다면,그가 그녀에게 빵을 줬던 일은 일어나지 않았을 것이다."
1433,그는 자판기에서 사탕을 꺼내었다,그는 자판기에서 사탕을 꺼내지 못했다.,"과자를 먹었다면, 일어나지 않을 수 있다",자판기가 고장났기 때문이었다.,"그가 돈을 넣지 않았다면, 그가 자판기에서 사탕을 꺼내었던 일은 일어나지 않았을 것이다."
1434,그는 독감 예방 주사를 맞았다,그는 독감에 걸리지 않을 수 있다.,"예방적으로 맞았다면, 일어나지 않을 수 있다.",높은 면역력을 유지하는 것이 중요하다.,"그가 예방 주사를 맞았다면, 그가 독감 예방 주사를 맞았던 일은 일어나지 않았을 것이다."
1435,그는 섹터에서 건물을 발견했다,그는 섹터에서 건물을 발견하지 못할 수도 있다.,화재, 그의 호기심과 궁금증이었다. 그는 건물을 조사하고 탐험하기 전에 어떤 것이 건물 안에 숨어 있는지 알고 싶었다.,"만약 그가 늦지 않았다면, 그가 섹터에서 건물을 발견했던 일은 일어나지 않았을 것이다."
1436,그는 자전거에서 떨어졌다,그는 안전모를 착용하고 있었기 때문에 머리를 다치지 않았다.,심각한 부상,안전모를 착용하는 것이다. 안전모를 착용하면 머리를 보호하여 심각한 부상을 예방할 수 있다.,"그가 헬멧을 썼다면, 그가 자전거에서 떨어졌던 일은 일어나지 않았을 것이다."
1437,그는 책을 돌려받았다,책을 빌리지 않았다면 돌려받지 않을 수 있다.,"만약 그가 노력하지 않았다면, 일어나지 않을 수 있다.",그의 호기심과 집중력이었다.,"만약 그가 늦지 않았다면, 그가 책을 돌려받았던 일은 일어나지 않았을 것이다."
1438,그는 침실을 청소했다,그는 침실을 청소하지 않았다.,"그는 침실을 청소했다. 이는 그가 했다면, 일어나지 않을 수 있다",그가 향후 편안하게 쉴 수 있도록 하는 것이었다.,"그가 집에 들어오지 않았다면, 그가 침실을 청소했던 일은 일어나지 않았을 것이다."
1439,그는 얼음판 위에서 미끄러졌다,그는 얼음판 위에서 미끄러지지 않을 수 없다.,미끄러지다,발이 미끄러지는 것을 막기 위해 얼음판 위에 방석을 깔아놓는 것이 좋다.,"그가 조심했다면, 그가 얼음판 위에서 미끄러졌던 일은 일어나지 않았을 것이다."
1440,그는 기분이 훨씬 나아졌다,의학적인 치료에 의해 일어나지 않을 수 없다.,약을 본, 무거운 짐을 품고 다니는 것이었다.,"그가 도와주지 않았다면, 그가 기분이 훨씬 나아졌던 일은 일어나지 않았을 것이다."
1441,그는 수건을 가져왔다,그는 수건을 가져오지 않았다.,미끄러질, 누군가 그의 팔을 잡아주는 것이었다.,"만약 그가 나갔다면, 그가 수건을 가져왔던 일은 일어나지 않았을 것이다."
1442,그는 졸리다고 느꼈다,그는 카페인을 섭취한 후에 졸리다고 느꼈다.,쉽게 잠들 수 있다.,그의 눈을 감고 몸을 푹신하게 하는 것이었다.,"그가 잠을 충분히 잤다면, 그가 졸리다고 느꼈던 일은 일어나지 않았을 것이다."
1443,그는 얼룩이 생겼다,그는 옷을 빨랫물에 담궈서 얼룩을 없애 버렸다.,"그를 세탁하지 않았다면, 일어나지 않을 수 있다.",물을 빨리 닦는 것입니다.,"만약 그가 조심했다면,그가 얼룩이 생겼던 일은 일어나지 않았을 것이다."
1444,그는 새 가구를 구입했다,그는 돈이 부족하여 새 가구를 구입하지 못할 수도 있다.,비싼 비용을 지불,그의 새로운 가구에 대한 열정이었다. 그는 편안함과 휴식을 위해 최선을 다할 것이라고 다짐했다.,"만약 그가 돈을 벌지 않았다면, 그가 새 가구를 구입했던 일은 일어나지 않았을 것이다."
1445,그는 슬퍼 보였다,그는 기쁨으로 인해 슬퍼 보이지 않을 수 있다.,"그가 그렇게 슬퍼 보였다면, 일어나지 않을 수 있다",그의 마음에 깊이 파고든 상처와 고통이었다.,"만약 그가 실수를 하지 않았다면, 그가 슬퍼 보였던 일은 일어나지 않았을 것이다."
1446,그는 처음에는 좋아했다,그는 그녀를 싫어하지 않았다.,"그는 처음에는 좋아했다. 이는 반대로 했다면, 일어나지 않을 수 있다.", 그것이 그의 모든 힘이 빠져나가게 만들었다.,"만약 그가 그것을 했다면, 그가 처음에는 좋아했던 일은 일어나지 않았을 것이다."
1447,그는 실수로 베였다,그는 조심해서 행동했다면 베이지 않았을 것이다.,예방,그의 주의를 더 집중시키는 것이다. 그는 실수를 피하기 위해 더욱 신중하고 조심스럽게 행동할 것이다.,"만약 그가 조심했다면, 그가 실수로 베였던 일은 일어나지 않았을 것이다."
1448,그는 밖에서 추위를 느꼈다,그는 따뜻한 옷을 입지 않아서 추위를 느끼지 않을 수 없다.,"그는 충분히 따뜻했다면, 일어나지 않을 수 있다",두꺼운 외투를 입는 것이었다.,"그가 외투를 입었다면, 그가 밖에서 추위를 느꼈던 일은 일어나지 않았을 것이다."
1449,그는 사고를 일으켰다,그는 안전운전을 했기 때문에 사고를 일으키지 않을 수 있다.,"그는 조심했다면, 일어나지 않을 수 있다.", 그의 주의를 집중시키는 것이다.,"그가 주의했다면, 그가 사고를 일으켰던 일은 일어나지 않았을 것이다."
1450,그는 함께 웃었다,같이 있는 사람들이 웃지 않을 수도 있다.,"그는 함께 울었다. 이는 함께 했다면, 일어나지 않을 수 있다.",그의 유머 감각이었다.,"만약 우리가 그를 웃게 했다면, 그가 함께 웃었던 일은 일어나지 않았을 것이다."
1451,그는 스카이다이빙을 하러 갔다,날씨가 좋지 않아서 혹은 장비가 안전하지 않아서.,죽음,"그의 엄마의 걱정이었다. 그녀는 그가 위험한 스포츠를 즐기는 것을 싫어했고, 언제나 그를 일어나지 않게 하려고 했다.","그가 비행기를 놓쳤다면, 그가 스카이다이빙을 하러 갔던 일은 일어나지 않았을 것이다."
1452,그는 새 휴대폰을 받았다,그는 새 휴대폰을 받지 못할 수도 있다.,"무엇을 설정하지 않았다면, 일어나지 않을 수 있다",무엇인가요? 추가 정보를 제공해 주시면 도와드리겠습니다.,"만약 그가 지갑을 잃지 않았다면, 그가 새 휴대폰을 받았던 일은 일어나지 않았을 것이다."
1453,그는 어쨌든 가기로 결정했다,"그는 어쨌든 가기로 결정했지만, 교통 사고로 인해 일어나지 않을 수 있다.","그 결정을 하지 않았다면, 일어나지 않을 수 있다", 그의 결심이었다.,"만약 그가 동의했다면, 그가 어쨌든 가기로 결정했던 일은 일어나지 않았을 것이다."
1454,그는 그녀의 뺨을 쓰다듬었다,성적인 동기에 의해 일어나지 않을 수 있다.,"그녀가 화를 내지 않았다면, 일어나지 않을 수 있다.",그녀가 슬픔에 잠겨 있었기 때문이었다.,"만약 그가 화나지 않았다면,그가 그녀의 뺨을 쓰다듬었던 일은 일어나지 않았을 것이다."
1455,그는 어지럽었다,정신적인 불균형에 의해 일어나지 않을 수 없다.,정리를, 그의 마음을 진정시키는 것이었다.,"만약 그가 조심했다면, 그가 어지럽었던 일은 일어나지 않았을 것이다."
1456,그는 술을 많이 마셨다,음주 중독 치료를 받아서.,"술을 적게 마셨다면, 일어나지 않을 수 있다",술을 마시지 않는 것이다. 그는 술에 취해 일어나지 못하게 되었다.,"만약 조절했다면, 그가 술을 많이 마셨던 일은 일어나지 않았을 것이다."
1457,그는 매니큐어를 받았다,그는 남성이기 때문에 매니큐어를 받지 않을 수 있다.,갑작스러운 일이 발생하지 않았다면,그의 손톱이 아직 마른 상태였기 때문이었다.,그가 매니큐어를 받았던 일은 일어나지 않았을 것이다.
1458,그는 일격을 가했다,그는 일격을 가했지만 상대방이 피해서 피해를 입지 않을 수도 있다.,"치명적인 공격을 받았다면, 일어나지 않을 수 있다.","무엇이었다. 그의 강력한 일격은 상대방을 쓰러뜨리고, 이를 일어나지 않게 하는 것은 상대방의 의지와 체력이었다.","만약 그가 빠르게 반응하지 않았다면, 그가 일격을 가했던 일은 일어나지 않았을 것이다."
1459,그는 아침을 먹었다,그는 아침을 먹지 않았다.,배고프지 않았다면,무엇이다. 그는 아침을 먹었다. 이를 일어나지 않게 하는 것은 무언가가 아닌가?,"만약 그가 아침을 먹었다면, 그가 아침을 먹었던 일은 일어나지 않았을 것이다."
1460,그는 페디큐어를 받았다,그는 페디큐어를 받지 않았다.,감염된 경우, 그의 발에 바른 광택이었다.,"그가 집에 머물렀다면, 그가 페디큐어를 받았던 일은 일어나지 않았을 것이다."
1461,그는 밴드를 시작했다,음악에 관심이 없는 경우.,"그는 밴드를 시작했다. 이는 포기했다면, 일어나지 않을 수 있다.", 그의 열정과 의지였다.,"만약 그가 음악에 관심을 갖지 않았다면, 그가 밴드를 시작했던 일은 일어나지 않았을 것이다."
1462,그는 볼륨을 높였다,청력 장애로 인해 소리를 듣지 못하는 경우에는 볼륨을 높여도 효과가 없을 수 있다.,사건,무엇인가요? 더 많은 문맥이 필요합니다.,"만약 그가 조용했다면, 그가 볼륨을 높였던 일은 일어나지 않았을 것이다."
1463,그는 새 라켓을 구입했다,돈이 부족해서 일어나지 않을 수 있다.,"비록 비싼 가격을 치러야 했다면, 일어나지 않을 수 있다", 그의 무거운 일정과 지친 몸이었다.,"그가 돈을 벌지 못했다면, 그가 새 라켓을 구입했던 일은 일어나지 않았을 것이다."
1464,그는 새 직장이 생겼다,그는 새 직장이 생기지 않을 수도 있다.,불가능, 그의 무거운 책임감과 열정이었다.,"만약 그가 지원서를 제출하지 않았다면, 그가 새 직장이 생겼던 일은 일어나지 않았을 것이다."
1465,그는 알람이 울려도 잠을 자지 않았다,그는 깨어 있었기 때문에 잠을 자지 않았다.,불가능, 그의 강한 의지였다.,"그가 밤에 늦게 잠을 자지 않았다면, 그가 알람이 울려도 잠을 자지 않았던 일은 일어나지 않았을 것이다."
1466,그는 식료품 쇼핑을 하러 갔다,그는 자동차 사고로 인해 식료품 쇼핑을 하러 갈 수 없을 수도 있다.,"그는 식료품 쇼핑을 하러 갔다. 이는 만약 했다면, 일어나지 않을 수 있다", 그의 귀찮음과 무관심함이었다.,"만약 그가 집에 남아 있었다면, 그가 식료품 쇼핑을 하러 갔던 일은 일어나지 않았을 것이다."
1467,그는 유튜브에서 동영상을 시청했다,그는 인터넷 연결이 끊겨 있어서 동영상을 시청하지 못할 수도 있다.,집중해서 다른 일을 하고 있었던 것 같다., 그의 광대한 호기심과 끊임없는 탐구심이었다.,"만약 그가 인터넷에 접속하지 않았다면,그가 유튜브에서 동영상을 시청했던 일은 일어나지 않았을 것이다."
