,input,A,B,B2,B3
1391,그는 약속 일정을 다시 잡았다,그가 약속 일정을 다시 잡은 이유는 시간이나 장소에 변동이 생겨서였다.,그가 그것을 원했기 때문이다.,그 일정에 맞춰서 더 많은 시간을 가질 수 있기 때문이었다.,"그는 더 많은 시간을 원했기에, 그는 약속 일정을 다시 잡았다."
1392,그는 새로운 사람을 만났다,새로운 사람과의 만남으로 자극을 받아 새로운 경험을 하고 싶었기 때문이다.,새로운 경험 혹은 관계,새로운 관점과 새로운 아이디어였기 때문이다.,"그는 더 나은 것을 원했기에, 그는 새로운 사람을 만났다."
1393,그는 발톱을 드러내었다,자신의 영역을 지키기 위해 방어적으로 나섰다.,그가 무엇을 원했는지에 따라 채워질 수 있는 단어가 다를 수 있습니다. 좀 더 구체적인 맥락이 주어져야 합니다., 상대방을 위협하고 무서움을 주는 것이었기 때문이다.,"그는 절대적으로 그것을 원했기에, 그는 발톱을 드러내었다."
1394,그가 그녀를 데리러 왔다,사랑을 표현하고자 함.,그가 그녀를 데리러 왔다. 왜냐하면 그가 그녀와 함께 시간을 보내고 싶었기 때문이다.,그녀와 함께 시간을 보내고 싶었기 때문이다.,"그는 그것을 원했기에, 그가 그녀를 데리러 왔다."
1395,그는 메스꺼움을 느꼈다,가해자의 행동이나 상황이 그를 메스꺼움으로 인해 이유였다.,그가 부정적인 것을 원했기 때문이다., 그가 원했던 것은 그와 함께 있던 사람의 거짓말과 배신이었기 때문이다.,"그는 그런 것을 원했기에, 그는 메스꺼움을 느꼈다."
1396,그는 여자친구와 데이트했다,그는 여자친구와 좋은 시간을 보내기 위해 데이트했다.,로맨틱한 분위기를 원했기 때문이다.,그녀와 함께 특별한 시간을 보내고 싶었기 때문이다.,"그는 사랑하는 것을 원했기에, 그는 여자친구와 데이트했다."
1397,그는 동생에게 전화했다,그는 동생과 소통하고 싶었기 때문이다.,도움을,동생과 함께 시간을 보내는 것이었다.,"그는 무엇을 원했기에, 그는 동생에게 전화했다."
1398,그는 임신 9개월였다,그는 임신 9개월이었기 때문에 출산을 하려고 했다.,아이를 가지고 싶었기 때문입니다., 아이를 가질 수 있는 것이었기 때문이다.,아버지가
1399,그는 가방을 떨어뜨렸다,그는 가방을 떨어뜨린 것을 실수로 했다.,그가 더 좋은 것을 원했기 때문이다.,"가방이 아니었기 때문이다. 그는 실수로 잘못된 가방을 집어들었고, 원래 원했던 것은 다른 가방이었다.","그는 무엇(thing)을 원했기에, 그는 가방을 떨어뜨렸다."
1400,그는 그것을 어디든 가지고 다녔다,물건을 항상 가지고 다니기 때문이었다.,그가 항상 필요로 하는 것을 원했기 때문이다., 언제든지 필요할 때 사용할 수 있는 것이었기 때문이다.,"그는 무엇이든지 원했기에, 그는 그것을 어디든 가지고 다녔다."
1401,그는 규칙을 설명했다,.,그가 모든 사람이 이해할 수 있도록 하고 싶었기 때문이다., 모든 사람이 이해하고 따르는 것이었기 때문이다.,"그는 무엇이든지/어떤 것이든지 원했기에, 그는 규칙을 설명했다."
1402,그는 학교에 우산을 가져갔다,비가 올 것을 예상했기 때문에 그는 학교에 우산을 가져갔다.,비가 올 것을, 비가 올 것을 알고 있었기 때문이다.,"비록 비가 오지 않았지만, 그는 비를 맞을까봐 걱정해서 학교에 우산을 가져갔다."
1403,그는 인터넷을 검색했다,그가 정보를 얻기 위해.,정보, 레스토랑 메뉴와 리뷰를 찾기 위해서였다.,"그는 무엇을 원했기에, 그는 인터넷을 검색했다."
1404,그는 다음날이 마감일였다,.,그가 그것을 원했기 때문이다., 그의 프로젝트를 완성하여 제출하기 위해서였다.,"그는 그것을 원했기에, 그는 다음날이 마감일이었다."
1405,그는 와인을 엎질렀다,그는 실수로 와인을 엎어서 벌인 것이다.,그가 물을 원했기 때문이다., 완벽한 순간이었기 때문이다.,"그는 너무 많은 것을 원했기에, 그는 와인을 엎질렀다."
1406,그는 닻을 내렸다,배를 정지시키기 위해서였다.,그가 그 자리에 머물고 싶었기 때문이다.,바다 속 깊은 곳에서 휴식을 취하고 싶었기 때문이다.,"그는 더 많은 것을 원했기에, 그는 닻을 내렸다."
1407,그는 거의 끝났다,그가 자신의 한계에 도달하여 절망적인 상황에 처해 있었기 때문이다.,그가 모든 것을 원했기 때문이다.," 이미 모두 이루어졌기 때문이었다. 그는 거의 끝났다. 왜냐하면 그가 원했던 것은 이미 모두 이루어졌기 때문이었다. 그의 목표와 꿈들을 모두 달성한 채로, 그는 더 이상 할 일이","그는 모든 것을 원했기에, 그는 거의 끝났다."
1408,그는 그녀를 두드렸다,그는 그녀에게 분노했기 때문에 그녀를 두드렸다.,그녀가 문을 열어주기를 원했기 때문이다.,그녀의 주의를 끌고 싶었기 때문이다.,"그는 무엇을 원했기에, 그는 그녀를 두드렸다."
1409,그는 잘못 짚었다,이유는 그가 잘못 짚었다고 생각했기 때문이다.,그가 올바른 것을 원했기 때문이다., 미래에 대한 계획을 세우는 것이 아니었기 때문이다.,"그는 너무 많은 것을 원했기에, 그는 잘못 짚었다."
1410,그는 제한 속도를 초과하여 운전했다,그는 시간에 늦어서 제한 속도를 초과하여 운전했다.,스릴을 느끼고 싶었기 때문이다., 빨리 목적지에 도착하는 것이었기 때문이다.,"그는 빨리 도착하기 위해 것을 원했기에, 그는 제한 속도를 초과하여 운전했다."
1411,그는 혈장을 기증했다,그는 다른 사람을 돕기 위해 혈장을 기증했다.,사람들을 돕고 싶었기 때문이다.,다른 사람들을 도와주고 선한 영향을 끼치는 것이었기 때문이다.,"그는 대가 없이(nothing in return) 것을 원했기에, 그는 혈장을 기증했다."
1412,그는 메시지를 보내었다,그는 상황에 대한 정보를 전달하기 위해 메시지를 보냈다.,그가 도와줄 것을 원했기 때문이다., 상대방에게 자신의 생각과 감정을 전달하는 것이었기 때문이다.,"그는 무엇을 원했기에, 그는 메시지를 보내었다."
1413,그는 주머니를 확인했다,그는 지갑을 잃어버렸기 때문에 주머니를 확인했다.,그가 지갑을 원했기 때문이다., 주머니 안에 있는 지갑이었기 때문이다. 그가 원했던 것은 현금을 꺼내어 지출할 수 있는 것이었다.,"그는 무언가를 원했기에, 그는 주머니를 확인했다."
1414,그는 온라인으로 파일을 업로드했다,그는 파일을 공유하고자 했기 때문이다.,백업된 파일을 원했기 때문이다., 파일을 다른 사람들과 공유하는 것이었기 때문이다.,"그는 빠른 속도로 ____것을 원했기에, 그는 온라인으로 파일을 업로드했다."
1415,그는 그녀의 일을 망쳐 크게 실망시켰다,그가 그녀를 실망시키고자 했기 때문이다.,그가 더 나은 것을 원했기 때문이다., 그녀가 잘 해낼 줄 알았기 때문이다.,"그는 그녀가 성공하는 것을 원했기에, 그는 그녀의 일을 망쳐 크게 실망시켰다."
1416,그는 질문에 대한 답변을 드렸다,그는 질문에 대한 궁금증을 해소하기 위해서였다.,그가 궁금해 했기 때문이다.,질문에 대한 명확한 해결책을 찾기 위해서였다.,"그는 무엇(thing)을 원했기에, 그는 질문에 대한 답변을 드렸다."
1417,그는 마침내 태어났다,: 그가 삶을 경험하고 세상을 탐험하기 위해.,그가 삶을 원했기 때문이다., 끝내 그의 삶을 시작하는 것이었기 때문이다.,"그는 항상 그것을 원했기에, 그는 마침내 태어났다."
1418,그는 한 잔 더 마시고 싶어 했다,음주 욕구를 충족시키고 싶어서였다.,취하기를,술에 취해 현실을 잊고 싶었기 때문이었다.,"그는 더 많은 것을 원했기에, 그는 한 잔 더 마시고 싶어 했다."
1419,그는 고양이에게 캣닙을 줬다,고양이를 기쁘게 하기 위해서였다.,고양이가 캣닙을 원했기 때문입니다.,고양이가 행복하게 만들고 싶었기 때문이다.,"그는 무엇을 원했기에, 그는 고양이에게 캣닙을 줬다."
1420,그는 새 노트북을 구입했다,그는 새로운 기술을 습득하고 업무 효율성을 높이기 위해 새 노트북을 구입했다.,새로운 것, 빠른 속도와 높은 성능을 갖춘 최신 모델이었기 때문이다.,"그는 새로운 것을 원했기에, 그는 새 노트북을 구입했다."
1421,그는 속임수를 썼다,그가 이등병을 피하기 위해 속임수를 썼다.,그가 그것을 원했기 때문에.,상대방을 속여 자신의 이익을 챙기고 싶었기 때문이다.,"그는 무엇을 원했기에, 그는 속임수를 썼다."
1422,그는 TV를 보고 있었다,.,휴식을 취하고 싶었기 때문이다.,편안한 시간을 보내는 것이었기 때문이다.,"그는 무엇을 원했기에, 그는 TV를 보고 있었다."
1423,그는 온 바닥에 쏠았다,그는 온 바닥에 쏠았다. - 그가 지나치게 스트레스 받아서였다.,그가 그것을 원했기 때문에., 무엇이든지 걸어다니며 찾아보는 것이었다.,"그는 모든 것을 원했기에, 그는 온 바닥에 쏠았다."
1424,그는 핫도그 먹기 대회에 참가했다,그는 핫도그 먹기 대회에서 우승하기 위해 참가했다.,승리하는 것, 먹는 것에 대한 열정을 세계적으로 인정받고 싶었기 때문이다.,"그는 배고픈 것을 원했기에, 그는 핫도그 먹기 대회에 참가했다."
1425,그는 무대 공포증이 있었다,무대 공포증으로 인해 그가 해당 사건을 벌인 것이다.,주목 받는 것을 원했기 때문이다.,"무대 위에서 사람들의 시선을 받는 것이었기 때문이다. 하지만 그의 무대 공포증은 그를 계속해서 막았고, 결국 그는 무대에 서는 것을 포기해야 했다.",모든
1426,그는 멀리 있는 물체를 볼 수 있었다,그는 탁한 시야를 가진 사람이었기 때문에 멀리 있는 물체를 볼 수 있었다.,그가 망원경을 원했기 때문이다., 더 나은 시야였기 때문이다.,원격제어된
1427,그는 집으로 돌아가는 길을 찾았다,그는 길을 잃었기 때문에 집으로 돌아가려고 했다.,피곤한 것, 집에서 편안하게 쉬는 것이었기 때문이다.,"그는 더 많은 것을 원했기에, 그는 집으로 돌아가는 길을 찾았다."
1428,그는 자신의 능력을 키웠다,.,성취하고 싶은, 더 많은 도전을 이겨내고 성취하는 것이었기 때문이다.,더 나은
1429,그는 초인종을 눌렀다,그는 도움을 요청하기 위해 초인종을 눌렀다.,그가 문을 열어달라는 것을 원했기 때문이다., 빠른 응답을 받기 위해서였다.,"그는 서비스를 원했기에, 그는 초인종을 눌렀다."
1430,그는 발목을 뼜다,그는 상대방을 제압하고 제어하기 위해 발목을 뼜었다.,그가 더 높은 곳을 원했기 때문이다., 발목을 꺾어서 상대방을 제압하는 것이었다.,"그는 불가능한 것을 원했기에, 그는 발목을 뼜다."
1431,그는 그녀를 밀쳐내었다,그가 그녀를 밀쳐내는 이유는 분노와 감정적인 충동 때문이었다.,그가 그것을 원했기 때문이다., 그녀와의 관계를 끝내고 다른 사람과 함께 하고 싶었기 때문이다.,"그는 자신의 것을 원했기에, 그는 그녀를 밀쳐내었다."
1432,그는 그녀에게 빵을 줬다,사랑을 표현하기 위해.,그가 그녀에게 빵을 줬다. 왜냐하면 그가 그것을 원했기 때문이다.,그녀가 행복해지길 원했기 때문이다.,"그는 배고프다는 것을 원했기에, 그는 그녀에게 빵을 줬다."
1433,그는 자판기에서 사탕을 꺼내었다,그는 단순히 사탕을 먹고 싶었기 때문이다.,단순히 그것을 원했기 때문이다., 달콤한 맛이었기 때문이다.,"그는 달콤한 것을 원했기에, 그는 자판기에서 사탕을 꺼내었다."
1434,그는 독감 예방 주사를 맞았다,그는 건강을 지키기 위해 독감 예방 주사를 맞았다.,건강한 몸을 유지하기 위해,건강하고 강력한 몸이었기 때문이다.,건강한(recommended)
1435,그는 섹터에서 건물을 발견했다,그는 섹터에서 건물을 발견하여 탐험하고자 했다.,탐험하고 싶었기 때문이다., 건물 안에 숨겨진 비밀을 찾는 것이었기 때문이다.,"그는 더 많은 정보를 원했기에, 그는 섹터에서 건물을 발견했다."
