,input,A,B,B2,B3
1314,그는 호텔을 예약했다,호텔을 예약하기 위해 그는 호텔 웹사이트나 앱을 이용하여 객실을 선택하고 예약해야 한다.,인터넷을 검색하여 호텔을 찾았어야 했다.," 호텔의 이름, 체크인 날짜, 체크아웃 날짜, 객실 유형, 인원 수 등을 알려주는 것이었다.","그는 예약해야 했는데, 이는 그가 호텔을 예약하기 위해서였다."
1315,그는 단 것을 너무 많이 먹었다,그는 적당한 양을 먹었어야 했다.,자제력을 발휘해야 했다., 소량만 먹는 것이었다. 식사를 조절하고 적당한 양을 섭취하는 것이 중요하다.,"그는 배고픈 어린 소년처럼 보였어야 했는데, 이는 그가 단 것을 너무 많이 먹기 위해서였다."
1316,그는 인사를 했다,"""그는 상대방에게 인사를 해야 했다.""",손을 들어야 했다.,상대방의 이름을 부르는 것이었다.,"웃어야 했는데, 이는 그는 인사를 하기 위해서였다."
1317,그는 성적표를 받았다,그는 시험을 보고 성적을 받아야 했다.,열심히 공부, 성적표를 받기 위해 그가 했어야 한 것은 시험을 잘 보고 열심히 공부하는 것이었다.,"열심히 공부해야 했는데, 이는 그는 성적표를 받기 위해서였다."
1318,그는 조난당한 고양이를 도왔다,그는 도와주기 위해 고양이를 찾아야 했다.,동물 보호소에 연락하여 구조를 요청했어야 했다.,고양이를 안전한 장소로 옮기고 동물 병원이나 보호소에 연락하여 도움을 요청하는 것이었다.,도움이 필요
1319,그는 다음 단계로 도약했다,그는 이전에 성취한 목표를 넘어서고 새로운 도전을 수용하고 실행해야 했다.,노력하여야 했다.,노력하고 자신의 능력을 최대로 발휘하는 것이었다.,노력해야
1320,그는 새 애완동물을 얻었다,동물 보호소나 애완동물 상점을 방문하여 새로운 애완동물을 입양하거나 구매해야 한다.,동물 보호소를 방문하여 입양해야 했어야 했다.,"애완동물을 위한 적절한 생활환경을 마련하고, 돌봐줄 시간과 관심을 가지는 것이었다. 또한 애완동물의 음식과 건강에 대한 책임감을 갖고 돌봐주어야 했다.","가출했어야 했는데, 이는 그는 새 애완동물을 얻기 위해서였다."
1321,그는 차를 마셨다,음주운전을 하기 위해서는 술을 마셔야 한다.,그는 운전을 해야 했어야 했다.,음주운전을 하지 말아야 했다.,"운전자여야 했는데, 이는 그는 차를 마시기 위해서였다."
1322,그는 구매를 원했다,그는 돈을 가지고 상점에 가서 물건을 사야 했다.,지출 계획을 세우고 예산을 확인해야 했다., 판매자와 협상을 해야 했다.,"결제를 해야 했는데, 이는 그는 구매를 원하기 위해서였다."
1323,그는 휴대폰을 반납했다,그는 휴대폰을 반납한 후에 환불을 받기 위해 매장 직원에게 문의해야 한다.,매장을 방문하여 반납절차를 진행해야 했다.,휴대폰을 반납하기 위해 그가 했어야 한 것은 통신사나 대리점을 방문하여 반납 절차를 진행하는 것이었다.,떠나야 했어
1324,그는 하루 종일 아무것도 먹지 않았다,그는 식사를 하지 않고 아무것도 먹지 않았어야 한다.,음식을 사거나 요리를 해야 했다.,"물을 마시는 것이었다. 식사를 거르고 물을 충분히 섭취하는 것은 건강에 해로운 영향을 줄 수 있기 때문에, 그는 반드시 물을 마셔야 했다.","죽어야 하는 상황이었어야 했는데, 이는 그가 하루 종일 아무것도 먹지 않기 위해서였다."
1325,그는 라이터를 다시 가져왔다,.,가방에서 라이터를 찾아야 했다.,라이터에 연료를 채우는 것이었다.,"불을 끄어야 했는데, 이는 그는 라이터를 다시 가져오기 위해서였다."
1326,그는 친구를 이겼다,그는 친구와 게임을 하고 이기기 위해 최선을 다해야 했다.,노력, 친구와의 경쟁에서 승리하기 위해 그가 해야 했던 것은 노력하고 실력을 키우는 것이었다.,이기려고
1327,그는 바지를 적셨다,그는 바지를 적었다.,끝에 바지를 적는 것을 도와주는 바늘과 실을 사용했어야 했다., 바지를 적는 동안에는 바늘과 실을 사용하여 손으로 바지를 고쳐야 했다.,"울먹였어야 했는데, 이는 그는 바지를 적시기 위해서였다."
1328,그는 학교가 끝나면 집으로 돌아갔다,그는 학교에서 수업을 듣고 나서 집으로 돌아가야 했다.,버스를 타거나 걸어가거나 자전거를 타거나 차를 운전해야 했다.,"숙제를 하고, 저녁을 먹고, 씻고 잠자리에 들어야 했다.","지금까지 수업을 듣고 있어야 했는데, 이는 그는 학교가 끝나면 집으로 돌아가기 위해서였다."
1329,그는 다른 발로 발차기를 했다,그는 먼저 다리를 들어 올려야 한다.,발을 바꾸어야 했다., 상대방의 공격을 피하고 자신의 위치를 잡는 것이었다.,떠나야 했어
1330,그는 머리가 짧았다,그는 머리를 자르거나 깎아야 했다.,이를 위해 그는 자주 깎아야 했다., 머리를 자르거나 머리카락을 길게 기르는 것이었다.,머리를 자르기
1331,그는 레드 와인을 엎질렀다,그는 레드 와인을 엎지 않도록 조심해야 했다.,잔을 잡았어야 했다.,레드 와인을 청소하는 것이었다.,"술이 취해야 했는데, 이는 그가 레드 와인을 엎지르기 위해서였다."
1332,그는 대머리가 되었다,그는 머리를 면도해야 했다.,탈모치료를 받아야 했다.,모발 이식 수술을 받는 것이었다.,"머리카락이 없어야 했는데, 이는 그가 대머리가 되기 위해서였다."
1333,그는 유모차에서 장난감을 던졌다,그는 유모차에서 장난감을 던지기 전에 그것을 손에 들어야 한다.,"지나치게 활동적이었고, 그의 행동을 제어할 수 있는 교육이 필요했다.",유모차 안에 있는 장난감을 꺼내서 던져야 했다.,"착하게 행동해야 했는데, 이는 그는 유모차에서 장난감을 던지기 위해서였다."
1334,그는 교통사고를 당했다,그는 운전 중 안전 운전 습관을 따라야 했다.,보험 청구를 해야 했다.," 응급 상황을 대처하기 위해 911에 전화하고, 사고 장소에서 차량을 이동시켜 안전을 확보하는 것이었다. 그리고 다른 피해자들과의 연락을 취하고 응급 처치를 받아야 했다.","술을 마시지 않아야 했는데, 이는 그는 교통사고를 당하기 위해서였다."
1335,그는 팔굽혀펴기를 했다,그는 팔굽혀펴기를 했어야 한다.,근육을 단련하기,팔굽혀펴기를 하기 위해 그가 했어야 한 것은 팔과 어깨 근육을 강화하는 운동을 했어야 했다.,강해져야
1336,그는 친구를 만났다,그는 친구와 약속을 잡아야 한다.,노력하여 연락해야 했어야 했다.,친구와의 약속 장소와 시간을 정해야 했을 것이다.,"급한 일이 있었어야 했는데, 이는 그는 친구를 만나기 위해서였다."
1337,그는 풍선을 받았다,그는 풍선을 받기 위해 누군가에게 부탁해야 했다.,웃어야 했다.,풍선을 받기 위해 그가 했어야 한 것은 미소 짓고 감사의 말을 하는 것이었다.,"놀랐어야 했는데, 이는 그는 풍선을 받기 위해서였다."
1338,그는 팁을 남겼다,서비스를 받은 후 팁을 남겼다.,서비스를 받았어야 했다.,먼저 서비스가 좋았다고 말하는 것이었다.,"지갑을 비워야 했는데, 이는 그는 팁을 남기기 위해서였다."
1339,그는 손톱을 물어뜯었다,그는 스트레스를 해소하기 위해 적절한 대안을 찾아야 했다.,스트레스를 관리해야 했다.,스트레스를 관리하는 방법을 찾는 것이었다.,긴장한(really nervous)
1340,그는 다리를 흔들었다,의자에 앉아서 다리를 흔들었다.,의자를 끌어당겨 앉았어야 했다.,발을 높이 들어 올리는 것이었다.,앉아 있어
1341,그는 반려동물을 입양했다,동물 보호소나 입양 센터에 방문하여 반려동물을 입양 신청서를 제출해야 한다.,보호소나 동물 보호 단체에 신청을 해야 했다.,"반려동물 쉼터를 방문하여 적합한 동물을 찾고, 입양 신청서를 작성하고 검토 과정을 거쳐 승인을 받는 것이었다. 또한 책임감 있게 동물을 키우기 위해 필요한 준비","결혼을 해야 했는데, 이는 그는 반려동물을 입양하기 위해서였다."
1342,그는 빠르게 발길질했다,그는 시간 내에 목적지에 도착하기 위해 빠르게 발길질했어야 했다.,근육을 단련해야 했다., 체력을 키우고 꾸준한 운동을 해야 했다.,달려야
1343,그는 네가 편지를 보내줘서 고마워했다,그는 누군가에게 편지를 쓰고 보내야 했다.,답장을 보내야 했다.,편지에 대한 감사의 표시를 전하는 것이었다.,"감사해야 했는데, 이는 그는 네가 편지를 보내줘서 고마워하기 위해서였다."
1344,그는 순간을 몇 시간처럼 느꼈다,그는 현재의 순간을 최대한 즐기고 의식적으로 경험하는 노력을 해야 했다.,집중해야 했어야 했다.,시간을 더 재미있게 보내는 것이었다.,"그는 급히 움직이어야 했는데, 이는 그가 순간을 몇 시간처럼 느끼기 위해서였다."
1345,그는 어쨌든 하나를 구입했다,그는 어쨌든 돈을 벌어서 물건을 구입했어야 한다.,돈을 지불해야 했다., 돈을 내는 것이었다.,"그는 돈이 부족했어야 했는데, 이는 그는 어쨌든 하나를 구입하기 위해서였다."
1346,그는 전공을 바꿨다,그는 학교에서 전공을 바꾸기 위해 학사 사무실에 방문하여 양식을 제출하고 승인을 받아야 했다.,필요한 수업을 듣고 새로운 전공에 대한 지식을 쌓아야 했다.,새로운 전공에 필요한 수업을 듣고 졸업 요건을 충족시키는 것이었다.,"고집스러운_학생_어야 했는데, 이는 그는 전공을 바꾸기 위해서였다."
1347,그는 버스를 놓쳤다,그는 더 일찍 버스를 타기 위해 이른 시간에 집을 나가야 했다.,택시를 타거나 걸어가야 했다.,다음 버스를 기다리거나 택시를 타는 것이었다.,"그는 늦어야 했는데, 이는 그는 버스를 놓치기 위해서였다."
1348,그는 아무것도 걱정하지 않았다,그는 현재 상황에 대해 아무것도 걱정하지 않았다.,자신의 능력을 믿고 단단한 마음가짐을 가져야 했다.,자신의 최선을 다하는 것이었다.,"그는 두려워하지 않아야 했는데, 이는 그가 아무것도 걱정하지 않기 위해서였다."
1349,그는 뭔가 고약한 냄새가 났다,그는 씻어야 한다.,샤워를 해야 했어야 했다.,샤워를 하고 청결한 상태로 유지하는 것이었다.,"그는 샤워를 해야 했는데, 이는 그는 뭔가 고약한 냄새가 나기 위해서였다."
1350,그는 친구를 때렸다,그는 자제하고 분노를 통제해야 했다.,자제력,그의 행동에 대해 사과하는 것이었다.,"화가 나서 있어야 했는데, 이는 그는 친구를 때리기 위해서였다."
1351,그는 개를 데려왔다,그는 개를 키우기 위해 적절한 환경과 관리를 제공해야 한다.,반려동물을 돌보기 위해 책임감을 가져야 했다.,개를 훈련시키고 책임질 수 있는 환경을 마련하는 것이었다.,"가난했어야 했는데, 이는 그는 개를 데려오기 위해서였다."
1352,그는 남편을 잃었다,그는 남편을 잃지 않도록 더욱 신경을 쓰고 관심을 가지고 지내야 했어야 했다.,그는 슬픔을 이겨내고 새로운 삶을 시작해야 했다.,"지원을 받는 것이었다. 그는 가족과 친구들의 지지를 받아야 했고, 그로 인해 자신의 감정을 나눌 수 있었을 것이다. 또한 전문가의 도움을 받아 심리적인 치료나 상담을 받는 것도 중요했다.","슬플 수밖에 없었어야 했는데, 이는 그는 남편을 잃기 위해서였다."
1353,그는 심지어 동전 지갑도 만들었다,그는 가죽이나 천으로 동전 지갑을 만들어야 했다.,가죽을 잘라서 손으로 조립,"가죽을 잘라서 동전 지갑의 형태를 만들고, 손잡이를 달아야 했을 것이다.","그는 돈이 필요했어야 했는데, 이는 그는 심지어 동전 지갑도 만들기 위해서였다."
1354,그는 공원에 가고 싶어 했다,그는 공원에 가기 위해 집을 나와야 했다.,밖으로 나가야,공원에 가기 위해 그가 했어야 한 것은 집을 나와서 걸어가거나 자동차를 이용해서 공원으로 이동하는 것이었다.,"실내에 있어야 했는데, 이는 그는 공원에 가고 싶어 하기 위해서였다."
