,input,A,B,B2,B3
1588,그는 아이스 스케이트를 타러 갔다,그는 다리를 다쳤다,눈이 내렸다,얼음이 녹아서 물이 된다,부상을 입었다
1589,그는 집으로 돌아가는 버스를 찾았다,그는 집에서 걸어갈 수 있는 거리에 살고 있었다,자전거를 타고 있었다,버스가 이미 막차를 타다,밤에 도착했다
1590,그는 바이올린을 배웠다,그는 청각 장애가 있었다,귀가 먼저 나빠졌다,연습을 게을리 한다,청각 장애가 있었다
1591,그는 숲에서 길을 잃었다,그는 GPS를 이용하여 길을 찾았다,핸드폰 배터리가 다 떨어졌다,주변에 사람이 없다,지도를 가지고 있었다
1592,그는 농구팀에 합류했다,그는 다리를 다쳐서 뛰지 못했다,그는 농구를 싫어했다,다리를 다쳤기 때문에 자리에서 밖으로 나오지 못한다,부상을 입었다
1593,그는 1981년에 결혼했다,그는 아직 태어나지 않았다,아직 태어나지 않았다,그의 배우자가 사망하다,1981년에 태어났다
1594,그는 학교에 갈 옷을 입었다,그는 집에서 계속해서 공부를 했다,졸업했다,오늘이 방학이라는 것을 잊다,자신의 옷을 다 빨리지 않았다
1595,그는 가까이 다가왔다,그는 사람들과의 접촉을 피하고 있었다,물건을 훔치려고 했다,상대방의 거부감이다,소음을 듣지 못했다
1596,그는 베이비 샤워가 있었다,그는 아이를 가질 계획이 없었다,아이를 낳지 못했다,코로나 바이러스 팬데믹으로 모임을 취소한다,아이를 입양하지 않았다
1597,그는 귀여워 보였다,그는 냄새가 심했다,화를 내고 있었다,그가 심각한 질병을 가지고 있었기 때문이다,화를 내고 있었다
1598,그는 어디서부터 시작해야 할지 몰랐다,그는 모든 것을 이미 알고 있었다,목적지를 알지 못했다,누군가가 그에게 올바른 방향을 가르쳐 준다,명확한 계획을 세웠다
1599,그는 삼촌의 농장을 방문했다,그는 삼촌이 농장을 팔았다,동물 알레르기가 있다,삼촌이 갑자기 다른 나라로 이사를 간다,알레르기를 가지고 있었다
1600,그는 아마존에서 노트북을 주문했다,그는 인터넷에 연결할 수 없었다,결제를 잊었다,신용카드의 한도 초과이다,인터넷에 접속할 방법이 없었다
1601,그는 친구들과 함께 앉아 있었다,그는 사회적인 거리두기 규정을 어겨서 경찰에게 체포되었다,혼자서만 있을 때보다 훨씬 즐거웠다,너무 피곤해서 일어서기 싫다,혼자서 식당에 들어갔다
1602,그는 연을 날리러 갔다,그는 비행기 티켓을 살 돈이 없었다,바람이 너무 세다,바람이 너무 세서 연을 날릴 수 없다,비행기 티켓을 잊었다
1603,그는 자랑하며 시간을 보내었다,그는 실패를 경험했다,겸손한 성품을 가졌다,그의 친구들이 그의 이야기에 지루해한다,자신의 성적이 좋지 않았다
1604,그는 바닥에 구토물을 봤다,그는 아무런 이유 없이 구토를 했다,술을 너무 많이 마셨다,병원에 가서 치료를 받다,과음을 했다
1605,그는 어디서든 그녀를 찾았다,그녀는 그를 피해 다니는 중이었다,그녀의 휴대전화 번호를 알지 못했다,그녀가 이미 그와 함께 있다,그녀의 전화번호를 알지 못했다
1606,그는 정말 추위를 느꼈다,그는 따뜻한 옷을 입지 않았다,온도가 섭씨 40도였다,따뜻한 옷을 입다,겨울 옷을 입지 않았다
1607,그는 친구에게 연락했다,그의 휴대전화가 고장나 있었다,전화번호를 잘못 입력했다,친구가 바쁜 상황에 있다,휴대전화를 잊었다
1608,그는 게임을 플레이했다,그는 게임기가 고장났다,전기가 나갔다,중요한 일을 해야 하는데 시간을 낭비한다,게임을 할 시간이 없었다
1609,그는 헬멧을 쓰고 있었다,그는 자전거를 타지 않았다,안전을 중요하게 생각하지 않았다,안전규정을 준수해야 한다,안전을 무시하고 있었다
1610,그는 옷을 갈아입었다,그는 벌레가 옷에 들어가 있었다,옷장에 적당한 옷이 없었다,시간이 없다,집에 혼자 있었다
1611,그는 첫 차를 구입했다,그는 운전면허를 취득하지 않았다,운전면허증을 갖지 않았다,운전면허증을 취득하지 못한다,운전면허를 취득하지 못했다
1612,그는 자신의 차를 찾았다,그는 차를 소유하지 않았다,차 키를 분실했다,주차위치를 까먹다,차키를 분실했다
1613,그는 서핑하는 법을 배웠다,그는 내가 물을 싫어한다고 말했다,바닷물에 두려움을 느꼈다,바다에 가까이 산다,해변 근처에 살지 않았다
1614,그는 스케이트보드를 구입했다,그는 다리를 다친 상태였다,자전거를 이미 가지고 있었다,돈이 부족하다,돈이 없었다
1615,그는 정말 아팠다,그는 강철로 만들어진 몸이 없었다,의사에게 처방받은 약을 먹지 않았다,의사에게 진찰을 받다,건강한 식습관을 가지고 있었다
1616,그는 다른 차량과 충돌했다,그는 운전 중이 아니었다,운전을 멈추었다,안전운전을 한다,안전벨트를 착용하고 있었다
1617,그는 압도적인 차이로 승리했다,그는 경기에서 참가하지 않았다,상대팀이 전혀 경기를 하지 않았다,상대방이 반칙을 저질렀기 때문이다,경쟁자들에게 밀렸다
1618,그는 소음을 들었다,그는 귀가 먼 사람이었다,귀가 먼 사람이었다,귀를 막다,귀가 먼 사람이었다
1619,그는 새 옷이 필요했다,그는 옷장에 너무 많은 옷이 있었다,돈이 없었다,지갑을 잃어버리다,옷을 망가뜨렸다
1620,그는 대출을 받았다,그는 부채가 없었다,신용 점수가 매우 낮았다,상환 기간 내에 일자리를 잃다,신용점수가 매우 낮았다
1621,그는 어쨌든 그녀를 사랑했다,그는 무감각했다,다른 여자와 만날 수 없었다,그녀가 이미 다른 사람과 결혼했기 때문이다,그녀의 가족을 좋아하지 않았다
1622,그는 잠깐 낮잠을 잤다,그는 카페인 중독이었다,알람이 울리지 않았다,알람이 울리지 않다,카페인 중독이었다
1623,그는 파티를 주최했다,그는 사회적 거리두기 규정을 어겨서 경찰에 체포당했다,사회적인 모임을 싫어한다,코로나19 바이러스의 확산이다,이웃들과 다투고 있었다
1624,그는 그다음에 서 있었다,그는 죽은 상태였다,다리를 다친 상태였다,무릎이 아프다,쓰러졌다
1625,그는 머리를 끄덕였다,그는 머리를 저절로 흔들지 않았다,이해하지 못했다,다른 사람의 의견에 동의하지 않다,이해하지 못했다
1626,그는 강아지를 발견했다,그는 도시 중심가에서 발견했다,애완동물에 대한 알레르기가 있었다,그의 알레르기 때문에 동물털에 반응한다,알레르기 반응이 있었다
1627,그는 토스트를 먹었다,그는 토스트를 만들지 않았다,밀알러지가 있었다,토스트가 타다,아침을 건너뛰었다
1628,그는 결국 결심했다,그는 결심하지 않았다,자신의 꿈을 포기하지 않았다,자신을 믿지 못한다,두려운 것이 없었다
1629,그는 제 개를 데리고 산책을 나갔다,그는 개를 키우지 않았다,강아지를 키우지 않았다,비가 온다,알레르기가 있었다
1630,그는 아직 갈 길이 멀었다,그는 목적지에 이미 도착했다,심각한 부상을 입었다,무거운 짐을 지고 있기 때문이다,아직 출발하지 않았다
1631,그는 나무에 부딪혔다,그는 물체를 피해 갔다,안전모를 착용하지 않았다,안전모를 쓰지 않다,안전모를 쓰고 있었다
1632,그는 숨바꼭질을 하고 있었다,그는 심장이 멈추었다,심장이 약하다,너무 잘 숨겨져서 다른 사람들이 찾지 못한다,다리를 다쳤다
1633,그는 고양이를 발견했다,그는 애완동물을 키울 수 없는 아파트에 살고 있었다,알레르기가 있었다,알레르기가 있다,알레르기가 있었다
1634,그는 자신의 신발을 찾았다,그의 신발이 없었다,집 안에서 신발을 벗지 않았다,신발이 누군가에 의해 도난당하다,집을 청소하지 않았다
1635,그는 온몸이 젖었다,그는 우산을 썼다,비를 맞았다,우산을 가져가지 않다,비가 오지 않았다
1636,그는 스트라이크를 받았다,그는 볼을 치기로 결정했다,타자가 아니었다,투수가 더 이상 공을 던지지 않다,야구를 잘하지 않았다
1637,그는 쇼를 시청했다,그의 TV가 고장이 났다,텔레비전이 고장났다,다음날 아침에 이른 시간에 일어나야 한다,일을 끝내지 않았다
1638,그는 갱단에 가입했다,그는 경찰에 체포되었다,더 나은 선택지가 없었다,가족이 그의 행동을 반대한다,양심적인 거래를 한다
1639,그는 양치질을 하고 있었다,그는 칫솔을 분실했다,칫솔을 잊었다,칫솔이 없다,칫솔을 분실했다
1640,그는 공을 훔쳤다,그는 경비원이 감시하는 지역에 있었다,경찰서에 신고당한 것을 알고 있었다,경찰에게 붙잡혀 가족들에게 수치를 준다,놀이터에서 혼자 있었다
1641,그는 조언을 구했다,그는 모든 결정을 스스로 내렸다,자신의 결정을 스스로 내릴 수 없었다,자신의 고집이다,자신의 결정을 내리기에 확신이 있었다
1642,그는 손가락을 가리켰다,그는 손가락이 없었다,무고한 사람을 비난하고 있었다,다친 손가락으로 인해 병원에 가야 한다,손가락을 다쳤다
1643,그는 고양이에게 사료를 줬다,그는 개에게 사료를 줬다,개 알레르기가 있었다,고양이가 식사를 거부한다,알러지 반응을 보였다
1644,그는 신선한 공기를 마셨다,그는 실내에 갖혀 있었다,도시의 중심부에 살고 있었다,실내 공기가 매우 오염되어 있다,먼지 알레르기가 있었다
1645,그는 할 말이 있었다,그는 목소리를 잃었다,목소리를 잃었다,자신의 어린 시절에 대한 불쾌한 기억 때문이다,입이 다물려 있었다
1646,그는 우편물을 집에 배달했다,그는 집이 없었다,우체국에서 일하는 사람이 아니었다,주소를 잘못 기재하다,우체부가 아니었다
1647,그는 친구들과 함께 영화를 봤다,그는 영화관에 가지 않았다,영화를 보기 싫어했다,영화관이 폐쇄되어 있다,일어나지 않을 것이다
1648,그는 텍사스로 이사했다,그는 텍사스로 가는 길에 사고를 당했다,미국에 살고 싶어하지 않았다,새로운 직장을 찾지 못한다,텍사스에 가족이 없었다
1649,그는 그녀에게 약을 줬다,그녀는 이미 다른 약을 복용했다,의사가 아니었다,약이 만료되었거나 효과가 없다,약을 갖고 있지 않았다
1650,그는 함께 모여 있었다,그는 사회적 거리두기 규정을 어겼다,다른 사람들과 갈등을 일으켰다,코로나19 사회적 거리두기 정책이다,그들은 서로를 싫어했다
1651,그는 냄새가 끔찍했다,그는 코골이를 했다,코감기에 걸렸다,창문을 열어 환기시킨다,코감기에 걸렸다
1652,그는 복권을 구매했다,그는 복권을 사는 것을 잊었다,당첨되지 않았다,이미 당첨번호가 나왔다는 것을 알고 있다,돈이 없었다
1653,그는 변기 물을 내렸다,그는 화장실을 사용하지 않았다,혼자 사는 집이었다,변기 뚜껑을 닫는 것을 잊다,변기 뚜껑을 열어놨다
1654,그는 자신의 차례가 왔다,그는 대기열에 있지 않았다,지갑을 잃어버렸다,다른 사람이 먼저 하는 것을 원한다,자신의 카드를 잊었다
1655,그는 고양이를 반려동물로 키우고 있었다,그는 알레르기가 없었다,알레르기가 있다,그는 알레르기가 있다,알레르기가 있었다
1656,그는 공을 잡았다,그는 눈이 멀었다,손에 상처를 입었다,손에 유리한 재질로 만들어진 장갑을 착용한다,손목을 다쳤다
1657,그는 잘 자고 있었다,그의 방이 화재로 인해 불타고 있었다,밤새 술을 마셨다,밤새 소음을 내는 이웃들이 있다,밤새 술을 마셨다
1658,그는 자신에게 보상했다,그는 자신을 인정하지 않았다,성과를 달성하지 못했다,돈이 부족하다,자신에게 성공을 축하했다
1659,그는 즐거운 밤을 보내고 있었다,그는 심각한 사고로 다치거나 사망하지 않았다,다음날 아침에 중요한 시험이 있다,다음날 아침에 중요한 시험이 있다,갑자기 아플 것을 알았다
1660,그는 과학 시험이 있었다,그는 시험을 미리 알고 있었다,시험 날에 아침을 일찍 일어나지 않았다,감기에 걸려 열이 난다,학교를 결석했다
1661,그는 완벽한 반려견을 찾았다,그는 알레르기가 있어서 반려견을 키울 수 없었다,동물 알레르기가 있었다,그의 아파트에서는 반려동물을 키울 수 없는 규정이다,반려견에 대한 지식이 없었다
